Date Issue,Location,Comment,License Plate,Type,Ticket #
01/24/2024 02:29 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,RX2397,009 EXPIRED METER (ON STREET),24P2800502
01/24/2024 02:49 PM,DAYTON ST,THIS METER ENFORCED 11AM-6PM TODAY,ASB7564,009 EXPIRED METER (ON STREET),24P2800503
01/24/2024 02:53 PM,DAYTON ST,NO PARKING BETWEEN DRIVEWAYS,AAR4727,075 RESTRICTED BY SIGNS,24P2800504
01/24/2024 03:02 PM,BROOM ST,3 HOUR LIMIT MON-FRI 8AM-6PM W/ARROW CHALKED LR YELLOW @ 11:12AM. STILL VISIBLE. STEMS UNCHANGED. DIS TAG PD72577,AFA7593,051 DIS STALL POSTED 3 HOUR LIMIT,24P2800505
01/24/2024 03:03 PM,BROOM ST,3 HOUR LIMIT MON-FRI 8AM-6PM W/ARROW CHALKED LR YELLOW @ 11:12AM. STILL VISIBLE. STEMS UNCHANGED. DIS TAG PD72577. ODD SIDE CLOSE TO W. MIFFLIN ST.,AFA7593,051 DIS STALL POSTED 3 HOUR LIMIT,24P2800506
01/24/2024 03:19 PM,STATE ST CAPITOL RAMP,METERS ENFORCED 24 HOURS DAILY.,AFC4167,001 EXPIRED METER (MUN. LOT),24P2800507
01/24/2024 03:22 PM,STATE ST CAPITOL RAMP,METERS ENFORCED 24 HOURS DAILY.,698ZYM,001 EXPIRED METER (MUN. LOT),24P2800508
01/26/2024 09:00 AM,MARTIN LUTHER KING JR BLVD,METERS ENFORCED 8AM-6PM MON-SAT,AFR2972,009 EXPIRED METER (ON STREET),24P2800509
01/26/2024 09:04 AM,MARTIN LUTHER KING JR BLVD,METERS ENFORCED 8AM-6PM MON-SAT,ATL7293,009 EXPIRED METER (ON STREET),24P2800510
01/26/2024 09:16 AM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,21744AFT,009 EXPIRED METER (ON STREET),24P2800511
01/26/2024 09:17 AM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,838ZBW,009 EXPIRED METER (ON STREET),24P2800512
01/26/2024 09:21 AM,PINCKNEY ST,DIS. PERMIT (P950646) NOT VALID AT 25 MIN. METERS,AUM7178,W009 WARNING - EXPIRED METER (ON STREET),24P2800513
01/26/2024 09:31 AM,KING ST,METERS ENFORCED 8AM-6PM MON-SAT,CVB283,009 EXPIRED METER (ON STREET),24P2800514
01/26/2024 09:36 AM,KING ST,METERS ENFORCED 8AM-6PM MON-SAT,AEZ5339,009 EXPIRED METER (ON STREET),24P2800515
01/26/2024 09:49 AM,HANCOCK ST,METERS ENFORCED 8AM-6PM MON-SAT,AJX7832,009 EXPIRED METER (ON STREET),24P2800516
01/26/2024 09:52 AM,HANCOCK ST,METERS ENFORCED 8AM-6PM MON-SAT,ASM7369,009 EXPIRED METER (ON STREET),24P2800517
01/26/2024 09:58 AM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,573XYG,009 EXPIRED METER (ON STREET),24P2800518
01/26/2024 10:18 AM,MIFFLIN ST,METERS ENFORCED 8AM-6PM MON-SAT,ATJ2265,009 EXPIRED METER (ON STREET),24P2800519
01/26/2024 10:20 AM,MIFFLIN ST,METERS ENFORCED 8AM-6PM MON-SAT,ARA7391,009 EXPIRED METER (ON STREET),24P2800520
01/26/2024 10:35 AM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,697XLS,009 EXPIRED METER (ON STREET),24P2800521
01/26/2024 10:41 AM,WISCONSIN AVE,METERS ENFORCED 8AM-6PM MON-SAT,YEEHA3,009 EXPIRED METER (ON STREET),24P2800522
01/26/2024 10:46 AM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,ANH7268,009 EXPIRED METER (ON STREET),24P2800523
01/26/2024 10:59 AM,CARROLL ST,METERS ENFORCED 8AM-6PM MON-SAT,AEC7555,009 EXPIRED METER (ON STREET),24P2800524
01/26/2024 11:27 AM,MIFFLIN ST,METERS ENFORCED 8AM-6PM MON-SAT,LZ8412,009 EXPIRED METER (ON STREET),24P2800525
01/26/2024 11:29 AM,MIFFLIN ST,METERS ENFORCED 8AM-6PM MON-SAT,302ZRK,009 EXPIRED METER (ON STREET),24P2800526
01/26/2024 11:36 AM,WASHINGTON AVE,METERS ENFORCED 8AM-6PM MON-SAT,902ZSG,009 EXPIRED METER (ON STREET),24P2800527
01/26/2024 11:39 AM,WASHINGTON AVE,METERS ENFORCED 8AM-6PM MON-SAT THE ONLY PERMIT VISIBLE EXPIRED. 61679 SCRATCHED FOR THUR. DEC. 28,EC60375,009 EXPIRED METER (ON STREET),24P2800528
01/26/2024 11:45 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,AAY5656,009 EXPIRED METER (ON STREET),24P2800529
01/26/2024 12:01 PM,CARROLL ST,METERS ENFORCED 8AM-6PM MON-SAT,AKB5909,009 EXPIRED METER (ON STREET),24P2800530
01/26/2024 12:05 PM,CARROLL ST,METERS ENFORCED 8AM-6PM MON-SAT,AVH7054,009 EXPIRED METER (ON STREET),24P2800531
01/26/2024 12:17 PM,MARTIN LUTHER KING JR BLVD,METERS ENFORCED 8AM-6PM MON-SAT,LX4291,009 EXPIRED METER (ON STREET),24P2800532
01/26/2024 01:50 PM,CARROLL ST,METERS ENFORCED 8AM-6PM MON-SAT,ALE8457,009 EXPIRED METER (ON STREET),24P2800533
01/26/2024 01:59 PM,DOTY ST,METERS ENFORCED 8AM-6PM MON-SAT,APM6351,009 EXPIRED METER (ON STREET),24P2800534
01/26/2024 02:04 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,LM6650,009 EXPIRED METER (ON STREET),24P2800535
01/26/2024 02:11 PM,FAIRCHILD ST,METERS ENFORCED 8AM-6PM MON-SAT,AHC7305,009 EXPIRED METER (ON STREET),24P2800536
01/26/2024 02:15 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,ARK9576,009 EXPIRED METER (ON STREET),24P2800537
01/26/2024 02:17 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,AGU2170,009 EXPIRED METER (ON STREET),24P2800538
01/26/2024 02:30 PM,HAMILTON ST,METERS ENFORCED 8AM-6PM MON-SAT,AWF4900,009 EXPIRED METER (ON STREET),24P2800539
01/26/2024 02:35 PM,HAMILTON ST,THIS METER ENFORCED 11AM-6PM TODAY,AB44618,009 EXPIRED METER (ON STREET),24P2800540
01/26/2024 02:38 PM,HAMILTON ST,METERS ENFORCED 8AM-6PM MON-SAT,479UCU,009 EXPIRED METER (ON STREET),24P2800541
01/26/2024 02:40 PM,HAMILTON ST,METERS ENFORCED 8AM-6PM MON-SAT,ATA1546,009 EXPIRED METER (ON STREET),24P2800542
01/26/2024 02:50 PM,MARTIN LUTHER KING JR BLVD,METERS ENFORCED 8AM-6PM MON-SAT,UE2512,009 EXPIRED METER (ON STREET),24P2800543
01/26/2024 02:54 PM,MARTIN LUTHER KING JR BLVD,METERS ENFORCED 8AM-6PM MON-SAT,579EJX,009 EXPIRED METER (ON STREET),24P2800544
01/26/2024 03:00 PM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,APR8032,009 EXPIRED METER (ON STREET),24P2800545
01/26/2024 03:04 PM,KING ST,METERS ENFORCED 8AM-6PM MON-SAT,ARB3692,009 EXPIRED METER (ON STREET),24P2800546
01/26/2024 03:09 PM,KING ST,METERS ENFORCED 8AM-6PM MON-SAT,502ZYN,009 EXPIRED METER (ON STREET),24P2800547
01/26/2024 03:12 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,ADU9959,009 EXPIRED METER (ON STREET),24P2800548
01/26/2024 03:15 PM,WEBSTER ST,METERS ENFORCED 8AM-6PM MON-SAT,325WZB,009 EXPIRED METER (ON STREET),24P2800549
01/27/2024 08:10 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,AWB5066,009 EXPIRED METER (ON STREET),24P2800550
01/27/2024 08:11 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,796ZDW,009 EXPIRED METER (ON STREET),24P2800551
01/27/2024 08:13 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,ATT5751,009 EXPIRED METER (ON STREET),24P2800552
01/27/2024 08:15 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,KVM063,009 EXPIRED METER (ON STREET),24P2800553
01/27/2024 08:17 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,LJY5029,009 EXPIRED METER (ON STREET),24P2800554
01/27/2024 08:20 AM,GORHAM ST,METERS ENFORCED 8AM-6PM MON-SAT,UN1ESS,009 EXPIRED METER (ON STREET),24P2800555
01/27/2024 08:23 AM,GORHAM ST,METERS ENFORCED 8AM-6PM MON-SAT,F91SFM,009 EXPIRED METER (ON STREET),24P2800556
01/27/2024 08:28 AM,JOHNSON ST,THIS METER ENFORCED 8AM-6PM TODAY,APC2815,009 EXPIRED METER (ON STREET),24P2800557
01/27/2024 08:30 AM,JOHNSON ST,THIS METER ENFORCED 8AM-6PM TODAY,39339U,009 EXPIRED METER (ON STREET),24P2800558
01/27/2024 08:35 AM,JOHNSON ST,THIS METER ENFORCED 8AM-6PM TODAY,ASA7245,009 EXPIRED METER (ON STREET),24P2800559
01/27/2024 08:37 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,804ZRR,009 EXPIRED METER (ON STREET),24P2800560
01/27/2024 08:39 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,AJW7993,009 EXPIRED METER (ON STREET),24P2800561
01/27/2024 08:45 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,ALF4443,009 EXPIRED METER (ON STREET),24P2800562
01/27/2024 08:46 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,ATX3199,009 EXPIRED METER (ON STREET),24P2800563
01/27/2024 08:51 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ARN7817,009 EXPIRED METER (ON STREET),24P2800564
01/27/2024 08:55 AM,GILMAN ST,LINES 100% VISIBLE BEHIND METERED STALL 4024 WHICH IS ALSO EXPIRED.,ACN7376,079 OUT OF PARALLEL STALL LINES,24P2800565
01/27/2024 09:00 AM,GORHAM ST,METERS ENFORCED 8AM-6PM MON-SAT,ARC8374,009 EXPIRED METER (ON STREET),24P2800566
01/27/2024 09:06 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,DX99875,009 EXPIRED METER (ON STREET),24P2800567
01/27/2024 09:08 AM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,ASR1808,001 EXPIRED METER (MUN. LOT),24P2800568
01/27/2024 09:11 AM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AVU9997,001 EXPIRED METER (MUN. LOT),24P2800569
01/27/2024 09:16 AM,GORHAM ST,METERS ENFORCED 8AM-6PM MON-SAT,AES2578,009 EXPIRED METER (ON STREET),24P2800570
01/27/2024 09:23 AM,GILMAN ST,"METERS ENFORCED 8AM-6PM MON-SAT METER HEAD VERY FOGGY BUT NEED TO MOVE TO A NEW SPOT OR PAY METER BY COIN, APP OR CREDIT CARD.",MGM065,W009 WARNING - EXPIRED METER (ON STREET),24P2800571
01/27/2024 09:24 AM,GILMAN ST,"METERS ENFORCED 8AM-6PM MON-SAT METER HEAD VERY FOGGY BUT NEED TO MOVE TO A NEW SPOT OR PAY METER BY COIN, APP OR CREDIT CARD.",ALT6773,W009 WARNING - EXPIRED METER (ON STREET),24P2800572
01/27/2024 09:27 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ARK8394,009 EXPIRED METER (ON STREET),24P2800573
01/27/2024 09:33 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,APF9448,009 EXPIRED METER (ON STREET),24P2800574
01/27/2024 09:36 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AKM4824,009 EXPIRED METER (ON STREET),24P2800575
01/27/2024 09:39 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,419VXC,009 EXPIRED METER (ON STREET),24P2800576
01/27/2024 09:41 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AUJ4469,009 EXPIRED METER (ON STREET),24P2800577
01/27/2024 09:49 AM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,AJE1119,009 EXPIRED METER (ON STREET),24P2800578
01/27/2024 10:14 AM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,BR35559,009 EXPIRED METER (ON STREET),24P2800579
01/27/2024 10:17 AM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,EA62718,009 EXPIRED METER (ON STREET),24P2800580
01/27/2024 10:22 AM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,ARK6865,009 EXPIRED METER (ON STREET),24P2800581
01/27/2024 10:24 AM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,752YSN,009 EXPIRED METER (ON STREET),24P2800582
01/27/2024 10:30 AM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,APB1946,009 EXPIRED METER (ON STREET),24P2800583
01/27/2024 10:34 AM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT METER FOGGY AND UNREADABLE. STILL HAVE TO PAY OR MOVE TO DIFFERENT METER,BL24426,W009 WARNING - EXPIRED METER (ON STREET),24P2800584
01/27/2024 10:36 AM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,ARJ1852,009 EXPIRED METER (ON STREET),24P2800585
01/27/2024 10:52 AM,WEBSTER ST,METERS ENFORCED 8AM-6PM MON-SAT,AFT7634,009 EXPIRED METER (ON STREET),24P2800586
01/27/2024 11:00 AM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,APX7398,009 EXPIRED METER (ON STREET),24P2800587
01/27/2024 11:04 AM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT METER HEAD UNREADABLE. MOVE VEHICLE OR PAY METER,APR7274,W009 WARNING - EXPIRED METER (ON STREET),24P2800588
01/27/2024 11:08 AM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,MV5924F,009 EXPIRED METER (ON STREET),24P2800589
01/27/2024 11:10 AM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,ADS8702,009 EXPIRED METER (ON STREET),24P2800590
01/27/2024 11:12 AM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,ASU8308,009 EXPIRED METER (ON STREET),24P2800591
01/27/2024 11:17 AM,MIFFLIN ST,METERS ENFORCED 8AM-6PM MON-SAT,70R660,009 EXPIRED METER (ON STREET),24P2800592
01/27/2024 11:39 AM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,371USF,009 EXPIRED METER (ON STREET),24P2800593
01/27/2024 11:43 AM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,ALC2512,009 EXPIRED METER (ON STREET),24P2800594
01/27/2024 11:47 AM,HAMILTON ST,METERS ENFORCED 8AM-6PM MON-SAT,ADK2732,009 EXPIRED METER (ON STREET),24P2800595
01/27/2024 11:50 AM,HAMILTON ST,METERS ENFORCED 8AM-6PM MON-SAT,AST2512,009 EXPIRED METER (ON STREET),24P2800596
01/27/2024 12:47 PM,PARK ST,NO PARKING HERE TO CORNER W/ARROW,ACS1056,075 RESTRICTED BY SIGNS,24P2800597
01/27/2024 01:02 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,GAS327,009 EXPIRED METER (ON STREET),24P2800598
01/27/2024 01:05 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,AHN3502,009 EXPIRED METER (ON STREET),24P2800599
01/27/2024 01:08 PM,FAIRCHILD ST,METERS ENFORCED 8AM-6PM MON-SAT,AVN1080,009 EXPIRED METER (ON STREET),24P2800600
01/27/2024 01:11 PM,FAIRCHILD ST,METERS ENFORCED 8AM-6PM MON-SAT,9504908,009 EXPIRED METER (ON STREET),24P2800601
01/27/2024 01:17 PM,DOTY ST,METERS ENFORCED 8AM-6PM MON-SAT,990YMU,009 EXPIRED METER (ON STREET),24P2800602
01/27/2024 01:22 PM,MARTIN LUTHER KING JR BLVD,METERS ENFORCED 8AM-6PM MON-SAT,834UFV,009 EXPIRED METER (ON STREET),24P2800603
01/27/2024 01:27 PM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,SV3679,009 EXPIRED METER (ON STREET),24P2800604
01/27/2024 01:29 PM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,AHR9804,009 EXPIRED METER (ON STREET),24P2800605
01/27/2024 01:31 PM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,457YGT,009 EXPIRED METER (ON STREET),24P2800606
01/27/2024 01:44 PM,DOTY ST,METERS ENFORCED 8AM-6PM MON-SAT,F12RLF,009 EXPIRED METER (ON STREET),24P2800607
01/27/2024 01:47 PM,MARTIN LUTHER KING JR BLVD,METERS ENFORCED 8AM-6PM MON-SAT,LN3714,009 EXPIRED METER (ON STREET),24P2800608
01/27/2024 01:49 PM,MARTIN LUTHER KING JR BLVD,METERS ENFORCED 8AM-6PM MON-SAT,AGV7269,009 EXPIRED METER (ON STREET),24P2800609
01/27/2024 01:52 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,APH5322,009 EXPIRED METER (ON STREET),24P2800610
01/27/2024 02:00 PM,CARROLL ST,METERS ENFORCED 8AM-6PM MON-SAT,ABT5883,009 EXPIRED METER (ON STREET),24P2800611
01/27/2024 02:03 PM,HAMILTON ST,METERS ENFORCED 8AM-6PM MON-SAT,AHU1033,009 EXPIRED METER (ON STREET),24P2800612
01/27/2024 02:13 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,862XCL,009 EXPIRED METER (ON STREET),24P2800613
01/27/2024 02:16 PM,MAIN ST,MOTORCYCLE & MOPED ONLY IN FRONT OF METERED STALL 1174,970VLW,075 RESTRICTED BY SIGNS,24P2800614
01/27/2024 02:21 PM,WEBSTER ST,METERS ENFORCED 8AM-6PM MON-SAT,131PXR,009 EXPIRED METER (ON STREET),24P2800615
01/27/2024 02:23 PM,WEBSTER ST,METERS ENFORCED 8AM-6PM MON-SAT,527XLF,009 EXPIRED METER (ON STREET),24P2800616
01/27/2024 02:25 PM,WEBSTER ST,METERS ENFORCED 8AM-6PM MON-SAT,ARE3828,009 EXPIRED METER (ON STREET),24P2800617
01/27/2024 02:28 PM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,AWK3614,009 EXPIRED METER (ON STREET),24P2800618
01/27/2024 02:31 PM,KING ST,METERS ENFORCED 8AM-6PM MON-SAT,APA4676,009 EXPIRED METER (ON STREET),24P2800619
01/27/2024 02:33 PM,KING ST,METERS ENFORCED 8AM-6PM MON-SAT,666VFW,009 EXPIRED METER (ON STREET),24P2800620
01/27/2024 02:43 PM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,CUQ902,009 EXPIRED METER (ON STREET),24P2800621
01/27/2024 02:46 PM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,56248R,009 EXPIRED METER (ON STREET),24P2800622
01/27/2024 02:55 PM,CARROLL ST,METERS ENFORCED 8AM-6PM MON-SAT,FPG780,009 EXPIRED METER (ON STREET),24P2800623
01/27/2024 02:57 PM,CARROLL ST,METERS ENFORCED 8AM-6PM MON-SAT,PEGBIL5,009 EXPIRED METER (ON STREET),24P2800624
01/27/2024 02:59 PM,CARROLL ST,METERS ENFORCED 8AM-6PM MON-SAT,AUZ5578,009 EXPIRED METER (ON STREET),24P2800625
01/27/2024 03:04 PM,CARROLL ST,METERS ENFORCED 8AM-6PM MON-SAT,976BTM,009 EXPIRED METER (ON STREET),24P2800626
01/27/2024 03:05 PM,CARROLL ST,METERS ENFORCED 8AM-6PM MON-SAT,AEW7273,009 EXPIRED METER (ON STREET),24P2800627
01/27/2024 03:13 PM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,ATP7346,009 EXPIRED METER (ON STREET),24P2800628
01/27/2024 03:16 PM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,LP9251,009 EXPIRED METER (ON STREET),24P2800629
01/27/2024 03:19 PM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,AAV7820,009 EXPIRED METER (ON STREET),24P2800630
01/27/2024 03:20 PM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,AGU4001,009 EXPIRED METER (ON STREET),24P2800631
01/27/2024 03:22 PM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,ALD1024,009 EXPIRED METER (ON STREET),24P2800632
01/29/2024 09:13 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,1A1053U,009 EXPIRED METER (ON STREET),24P2800633
01/29/2024 09:19 AM,HENRY ST,METERS ENFORCED 8AM-6PM MON-SAT,ATX3199,009 EXPIRED METER (ON STREET),24P2800634
01/29/2024 09:22 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AUY6559,009 EXPIRED METER (ON STREET),24P2800635
01/29/2024 09:26 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ASF8466,009 EXPIRED METER (ON STREET),24P2800636
01/29/2024 09:29 AM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,PF1013,001 EXPIRED METER (MUN. LOT),24P2800637
01/29/2024 09:31 AM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,NYL186,001 EXPIRED METER (MUN. LOT),24P2800638
01/29/2024 09:39 AM,GORHAM ST,METERS ENFORCED 8AM-6PM MON-SAT,674VBN,009 EXPIRED METER (ON STREET),24P2800639
01/29/2024 09:42 AM,GORHAM ST,METERS ENFORCED 8AM-6PM MON-SAT,ASC8119,009 EXPIRED METER (ON STREET),24P2800640
01/29/2024 09:46 AM,GORHAM ST,METERS ENFORCED 8AM-6PM MON-SAT,XD84136,009 EXPIRED METER (ON STREET),24P2800641
01/29/2024 09:55 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ATF9222,009 EXPIRED METER (ON STREET),24P2800642
01/29/2024 09:57 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,10724BH,009 EXPIRED METER (ON STREET),24P2800643
01/29/2024 09:59 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,AVS4072,009 EXPIRED METER (ON STREET),24P2800644
01/29/2024 10:02 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,SWT7000,009 EXPIRED METER (ON STREET),24P2800645
01/29/2024 10:04 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ALT6773,009 EXPIRED METER (ON STREET),24P2800646
01/29/2024 10:07 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ASA1638,009 EXPIRED METER (ON STREET),24P2800647
01/29/2024 10:20 AM,FRANCES ST,PERMIT (#57667) NOT VALID AT METERS,AAC9379,009 EXPIRED METER (ON STREET),24P2800648
01/29/2024 10:24 AM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,APX7126,009 EXPIRED METER (ON STREET),24P2800649
01/29/2024 10:32 AM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,XE41610,009 EXPIRED METER (ON STREET),24P2800650
01/29/2024 10:35 AM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,YA33065,009 EXPIRED METER (ON STREET),24P2800651
01/29/2024 10:40 AM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,AUY7729,009 EXPIRED METER (ON STREET),24P2800652
01/29/2024 10:42 AM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,AMN4077,009 EXPIRED METER (ON STREET),24P2800653
01/29/2024 10:44 AM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,ANW4305,009 EXPIRED METER (ON STREET),24P2800654
01/29/2024 10:47 AM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,CFY213,009 EXPIRED METER (ON STREET),24P2800655
01/29/2024 11:24 AM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,2LMR95,009 EXPIRED METER (ON STREET),24P2800656
01/29/2024 11:28 AM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AHL5555,001 EXPIRED METER (MUN. LOT),24P2800657
01/29/2024 11:31 AM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AJL4562,001 EXPIRED METER (MUN. LOT),24P2800658
01/29/2024 01:01 PM,GORHAM ST,LIMIT 2 HOURS. CITATION FROM 9:46AM STILL ON VEHICLE. SAME METER.,XD84136,010 OVER TIME LIMIT AT SAME METER,24P2800659
01/29/2024 01:08 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,TBX4412,009 EXPIRED METER (ON STREET),24P2800660
01/29/2024 01:12 PM,GILMAN ST,LIMIT 2 HOURS. CITATION FROM 10:04AM STILL ON VEHICLE. SAME METER.,ALT6773,010 OVER TIME LIMIT AT SAME METER,24P2800661
01/29/2024 01:16 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,TC4206,009 EXPIRED METER (ON STREET),24P2800662
01/29/2024 01:18 PM,GILMAN ST,LIMIT 2 HOURS. CITATION FROM 9:59AM STILL ON VEHICLE. SAME METER.,AVS4072,010 OVER TIME LIMIT AT SAME METER,24P2800663
01/29/2024 01:21 PM,GILMAN ST,METERS ENFORCED 8AM-6PM MON-SAT,ATJ6541,009 EXPIRED METER (ON STREET),24P2800664
01/29/2024 01:26 PM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,AVF6608,009 EXPIRED METER (ON STREET),24P2800665
01/29/2024 01:29 PM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,BNIM17,009 EXPIRED METER (ON STREET),24P2800666
01/29/2024 01:43 PM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,AHW5365,009 EXPIRED METER (ON STREET),24P2800667
01/29/2024 01:46 PM,FRANCES ST,METERS ENFORCED 8AM-6PM MON-SAT,ABA7137,009 EXPIRED METER (ON STREET),24P2800668
01/29/2024 01:51 PM,DAYTON ST,LIMIT 2 HOURS. CITATION FROM 10:40AM STILL ON VEHICLE. SAME METER.,AUY7729,010 OVER TIME LIMIT AT SAME METER,24P2800669
01/29/2024 01:53 PM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,21538AFT,009 EXPIRED METER (ON STREET),24P2800670
01/29/2024 01:55 PM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,AST9215,009 EXPIRED METER (ON STREET),24P2800671
01/29/2024 01:58 PM,DAYTON ST,LIMIT 2 HOURS. CITATION FROM 10:47AM STILL ON VEHICLE. SAME METER.,CFY213,010 OVER TIME LIMIT AT SAME METER,24P2800672
01/29/2024 02:14 PM,LANGDON ST,MOTORCYCLE & MOPED ONLY ALSO IN STALL 3624,AST3933,075 RESTRICTED BY SIGNS,24P2800673
01/29/2024 02:19 PM,LANGDON ST,MOTORCYCLE & MOPED ONLY,NSX6175,075 RESTRICTED BY SIGNS,24P2800674
01/29/2024 02:27 PM,LANGDON ST,METERS ENFORCED 8AM-6PM MON-SAT,AUY6001,009 EXPIRED METER (ON STREET),24P2800675
01/29/2024 02:33 PM,FRANCES ST,100% IN VIOLATION,XE13551,058 NO STOP/STAND/PARK ON SIDEWALK,24P2800676
01/29/2024 02:34 PM,FRANCES ST,100% IN VIOLATION,XE20752,058 NO STOP/STAND/PARK ON SIDEWALK,24P2800677
