Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num
02/02/2024 11:20 AM,ROWLEY AVE,"CHALKED AT 9:02AM, CHALK VISIBLE.",358KUB,005 2 HR LIMIT DURING POSTED TIMES,24P1700392,392
02/02/2024 11:25 AM,HOLLISTER AVE,"CHALKED AT 9:06AM, CHALK VISIBLE.",ARF4596,005 2 HR LIMIT DURING POSTED TIMES,24P1700393,393
02/02/2024 11:26 AM,HOLLISTER AVE,"CHALKED AT 9:06AM, CHALK VISIBLE.",AND2213,005 2 HR LIMIT DURING POSTED TIMES,24P1700394,394
02/02/2024 11:27 AM,HOLLISTER AVE,"CHALKED AT 9:06AM, CHALK VISIBLE.",AJD6258,005 2 HR LIMIT DURING POSTED TIMES,24P1700395,395
02/02/2024 11:28 AM,HOLLISTER AVE,"CHALKED AT 9:06AM, CHALK VISIBLE.",343TDN,005 2 HR LIMIT DURING POSTED TIMES,24P1700396,396
02/02/2024 11:29 AM,HOLLISTER AVE,"CHALKED AT 9:06AM, CHALK VISIBLE.",ANJ4526,005 2 HR LIMIT DURING POSTED TIMES,24P1700397,397
02/02/2024 11:31 AM,HOLLISTER AVE,"CHALKED AT 9:06AM, CHALK VISIBLE.",AVE9355,005 2 HR LIMIT DURING POSTED TIMES,24P1700398,398
02/02/2024 11:33 AM,HOLLISTER AVE,"CHALKED AT 9:06AM, CHALK VISIBLE.",229VVZ,005 2 HR LIMIT DURING POSTED TIMES,24P1700399,399
02/02/2024 11:39 AM,HARRISON ST,"CHALKED AT 9:11AM, CHALK VISIBLE.",APS9666,005 2 HR LIMIT DURING POSTED TIMES,24P1700400,400
02/02/2024 02:18 PM,HARRISON ST,"CHALKED AT 12:08PM, CHALK VISIBLE.",992KYD,005 2 HR LIMIT DURING POSTED TIMES,24P1700401,401
02/02/2024 02:30 PM,KEYES AVE,"CHALKED AT 12:11PM, CHALK VISIBLE.",TN8763,005 2 HR LIMIT DURING POSTED TIMES,24P1700402,402
02/02/2024 02:35 PM,PROSPECT AV,"CHALKED AT 12:11PM, CHALK VISIBLE.",EDH143,005 2 HR LIMIT DURING POSTED TIMES,24P1700403,403
02/02/2024 02:38 PM,PROSPECT AV,"CHALKED AT 12:11PM, CHALK VISIBLE.",TE5989,005 2 HR LIMIT DURING POSTED TIMES,24P1700404,404
02/02/2024 02:40 PM,KEYES AVE,"CHALKED AT 12:20PM, CHALK VISIBLE.",TN8763,005 2 HR LIMIT DURING POSTED TIMES,24P1700405,405
02/02/2024 03:13 PM,MILLS ST,NO PARKING BETWEEN SIGNS W/ARROW(S),10967EM,075 RESTRICTED BY SIGNS,24P1700406,406
02/02/2024 03:14 PM,MILLS ST,NO PARKING BETWEEN SIGNS W/ARROW(S),10967EM,075 RESTRICTED BY SIGNS,24P1700407,407
02/03/2024 10:04 AM,DRAKE ST,"100% IN VIOLATION, ALSO YELLOW CURB.",APX7027,046 NO PARKING ANYTIME,24P1700408,408
02/03/2024 10:12 AM,HARRISON ST,NO PARKING HERE TO CORNER W/ARROW,AWH3871,075 RESTRICTED BY SIGNS,24P1700409,409
02/03/2024 10:19 AM,WEST LAWN AVE,DROP OFF PICK UP ONLY WHILE VEHICLE ATTENDED 7AM-9PM.,APV5244,075 RESTRICTED BY SIGNS,24P1700410,410
02/03/2024 10:48 AM,SPOONER ST,2 FEET INTO DRIVEWAY,554WYU,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1700411,411
02/03/2024 10:48 AM,SPOONER ST,2 FEET INTO DRIVEWAY,554WYU,TOW TOW FEE,24P1700412,412
02/03/2024 11:54 AM,WEST LAWN AVE,DROP OFF PICK UP ONLY WHILE VEHICLE ATTENDED 7AM-9PM,ATZ9908,075 RESTRICTED BY SIGNS,24P1700413,413
02/03/2024 11:57 AM,WEST LAWN AVE,DROP OFF PICK UP ONLY WHILE VEHICLE ATTENDED 7AM-9PM,DJ423JE,075 RESTRICTED BY SIGNS,24P1700414,414
02/03/2024 12:04 PM,WEST LAWN AVE,DROP OFF PICK UP ONLY WHILE VEHICLE ATTENDED 7AM-9PM,ATZ9908,075 RESTRICTED BY SIGNS,24P1700415,415
02/03/2024 12:04 PM,WEST LAWN AVE,DROP OFF PICK UP ONLY WHILE VEHICLE ATTENDED 7AM-9PM,ATZ9908,TOW TOW FEE,24P1700416,416
02/03/2024 12:36 PM,WEST LAWN AVE,EVEN WITH DRIVEWAY,300WPY,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1700417,417
02/05/2024 08:39 AM,CHAMBERLAIN AVE,NO PARKING 8AM-NOON MONDAYS,AMM8872,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700418,418
02/05/2024 08:50 AM,CHAMBERLAIN AVE,NO PARKING 8AM-NOON MONDAYS,AVF8658,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700419,419
02/05/2024 08:53 AM,CHAMBERLAIN AVE,NO PARKING 8AM-NOON MONDAYS,AKH6590,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700420,420
02/05/2024 08:55 AM,CHAMBERLAIN AVE,NO PARKING 8AM-NOON MONDAYS,AMH5441,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700421,421
02/05/2024 09:05 AM,BLUFF ST,NO PARKING 8AM-NOON MONDAYS,ALV1215,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700422,422
02/05/2024 09:08 AM,BLUFF ST,NO PARKING 8AM-NOON MONDAYS,UU5863,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700423,423
02/05/2024 11:42 AM,BARLOW ST,"CHALKED @ 9:27AM, CHALK VISIBLE.",ASM2927,005 2 HR LIMIT DURING POSTED TIMES,24P1700424,424
02/05/2024 11:44 AM,BARLOW ST,"CHALKED @ 9:27AM, CHALK VISIBLE.",ATD7617,005 2 HR LIMIT DURING POSTED TIMES,24P1700425,425
02/05/2024 11:47 AM,BARLOW ST,"CHALKED @ 9:27AM, CHALK VISIBLE.",UE1850,005 2 HR LIMIT DURING POSTED TIMES,24P1700426,426
02/05/2024 11:50 AM,SHEPARD TER,"CHALKED @ 9:34AM, CHALK VISIBLE.",583RPJ,005 2 HR LIMIT DURING POSTED TIMES,24P1700427,427
02/05/2024 11:59 AM,STEVENS ST,"CHALKED @ 9:42AM, CHALK VISIBLE.",SK5254,005 2 HR LIMIT DURING POSTED TIMES,24P1700428,428
02/05/2024 12:00 PM,STEVENS ST,"CHALKED @ 9:42AM, CHALK VISIBLE.",SK1749,005 2 HR LIMIT DURING POSTED TIMES,24P1700429,429
02/05/2024 12:04 PM,STEVENS ST,"CHALKED @ 9:42AM, CHALK VISIBLE.",AGR3387,005 2 HR LIMIT DURING POSTED TIMES,24P1700430,430
02/05/2024 12:05 PM,STEVENS ST,"CHALKED @ 9:42AM, CHALK VISIBLE.",ACZ7409,005 2 HR LIMIT DURING POSTED TIMES,24P1700431,431
02/05/2024 01:32 PM,SPOONER ST,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM,AJR8176,075 RESTRICTED BY SIGNS,24P1700432,432
02/05/2024 01:40 PM,JOSS CT,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM.,AVB6539,W075 WARNING - RESTRICTED BY SIGNS,24P1700433,433
02/09/2024 11:43 AM,SUMMIT AVE,AC6-202400047,AFU6072,005 2 HR LIMIT DURING POSTED TIMES,24P1700434,434
02/09/2024 11:47 AM,SUMMIT AVE,AC6-202400048,ARW6522,005 2 HR LIMIT DURING POSTED TIMES,24P1700435,435
02/09/2024 11:51 AM,SUMMIT AVE,AC6-202400049,GWW309,005 2 HR LIMIT DURING POSTED TIMES,24P1700436,436
02/09/2024 11:54 AM,SUMMIT AVE,AC6-202400050,AVC7160,005 2 HR LIMIT DURING POSTED TIMES,24P1700437,437
02/09/2024 11:57 AM,SUMMIT AVE,AC6-202400051,685WZL,005 2 HR LIMIT DURING POSTED TIMES,24P1700438,438
02/09/2024 12:05 PM,SUMMIT AVE,AC6-202400052,7FC9453,005 2 HR LIMIT DURING POSTED TIMES,24P1700439,439
02/09/2024 12:35 PM,VAN HISE AVE,AC6-202400053,NLK845,005 2 HR LIMIT DURING POSTED TIMES,24P1700440,440
02/09/2024 12:39 PM,VAN HISE AVE,AC6-202400054,AVN6997,005 2 HR LIMIT DURING POSTED TIMES,24P1700441,441
02/09/2024 12:48 PM,HOYT ST,AC6-202400055,ARD3293,005 2 HR LIMIT DURING POSTED TIMES,24P1700442,442
02/09/2024 02:57 PM,KENDALL AVE,AC6-202400056,AVD7786,005 2 HR LIMIT DURING POSTED TIMES,24P1700443,443
02/12/2024 09:00 AM,VAN HISE AVE,NO PARKING 8AM-NOON MONDAYS,AHY1181,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700444,444
02/12/2024 09:01 AM,VAN HISE AVE,NO PARKING 8AM-NOON MONDAYS,375VAS,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700445,445
02/12/2024 09:10 AM,CHAMBERLAIN AVE,NO PARKING 8AM-NOON MONDAYS,558SNA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700446,446
02/12/2024 09:13 AM,CHAMBERLAIN AVE,NO PARKING 8AM-NOON MONDAYS,ANR5221,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700447,447
02/12/2024 09:15 AM,CHAMBERLAIN AVE,NO PARKING 8AM-NOON MONDAYS,UV1737,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700448,448
02/12/2024 09:18 AM,CHAMBERLAIN AVE,NO PARKING 8AM-NOON MONDAYS,DH29410,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700449,449
02/12/2024 09:23 AM,CHAMBERLAIN AVE,NO PARKING 8AM-NOON MONDAYS,DH29410,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700450,450
02/12/2024 09:32 AM,BLUFF ST,NO PARKING 8AM-NOON MONDAYS,AEM7721,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700451,451
02/12/2024 09:36 AM,BLUFF ST,NO PARKING 8AM-NOON MONDAYS,ATX6464,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700452,452
02/12/2024 09:39 AM,BLUFF ST,NO PARKING 8AM-NOON MONDAYS,828WAH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700453,453
02/12/2024 10:28 AM,LYNN TER,NO PARKING 8AM-NOON MONDAYS,AAV4834,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700454,454
02/12/2024 10:29 AM,LYNN TER,NO PARKING 8AM-NOON MONDAYS,EQB456,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700455,455
02/12/2024 10:32 AM,LYNN TER,NO PARKING 8AM-NOON MONDAYS,AMY8401,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700456,456
02/12/2024 10:32 AM,LYNN TER,NO PARKING 8AM-NOON MONDAYS,ASA8589,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700457,457
02/12/2024 10:33 AM,LYNN TER,NO PARKING 8AM-NOON MONDAYS,663YUF,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700458,458
02/12/2024 10:43 AM,STEVENS ST,NO PARKING 8AM-NOON MONDAYS,AJT9357,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700459,459
02/12/2024 10:45 AM,STEVENS ST,NO PARKING 8AM-NOON MONDAYS,862MWS,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700460,460
02/12/2024 10:47 AM,STEVENS ST,NO PARKING 8AM-NOON MONDAYS,174UVS,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700461,461
02/12/2024 10:49 AM,STEVENS ST,NO PARKING 8AM-NOON MONDAYS,APG9048,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700462,462
02/12/2024 10:51 AM,STEVENS ST,NO PARKING 8AM-NOON MONDAYS,AAS3204,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700463,463
02/12/2024 02:28 PM,FRANKLIN AVE,"CHALKED @ 12:14PM, CHALK VISIBLE.",CAVAB1,005 2 HR LIMIT DURING POSTED TIMES,24P1700464,464
02/12/2024 02:31 PM,FRANKLIN AVE,"CHALKED @ 12:14PM, CHALK VISIBLE.",761JSC,005 2 HR LIMIT DURING POSTED TIMES,24P1700465,465
02/12/2024 02:37 PM,FRANKLIN AVE,"CHALKED @ 12:14PM, CHALK VISIBLE.",AMB1039,005 2 HR LIMIT DURING POSTED TIMES,24P1700466,466
02/12/2024 02:38 PM,FRANKLIN AVE,"CHALKED @ 12:14PM, CHALK VISIBLE.",HHV1857,005 2 HR LIMIT DURING POSTED TIMES,24P1700467,467
02/12/2024 02:41 PM,FRANKLIN AVE,"CHALKED @ 12:14PM, CHALK VISIBLE.",AVW6048,005 2 HR LIMIT DURING POSTED TIMES,24P1700468,468
02/12/2024 02:49 PM,SHEPARD TER,"CHALKED @ 12:17PM, CHALK VISIBLE.",ATY3943,005 2 HR LIMIT DURING POSTED TIMES,24P1700469,469
02/12/2024 02:51 PM,SHEPARD TER,"CHALKED @ 12:17PM, CHALK VISIBLE.",583RPJ,005 2 HR LIMIT DURING POSTED TIMES,24P1700470,470
02/12/2024 02:53 PM,SHEPARD TER,"CHALKED @ 12:17PM, CHALK VISIBLE.",AHA8974,005 2 HR LIMIT DURING POSTED TIMES,24P1700471,471
02/12/2024 03:03 PM,BARLOW ST,"CHALKED @ 12:21PM, CHALK VISIBLE.",ATD7617,005 2 HR LIMIT DURING POSTED TIMES,24P1700472,472
02/12/2024 03:11 PM,MCKINLEY ST,"CHALKED @ 12:25PM, CHALK VISIBLE.",AKC7464,005 2 HR LIMIT DURING POSTED TIMES,24P1700473,473
02/13/2024 08:41 AM,CHADBOURNE AVE,NO PARKING 8AM-NOON TUESDAYS,AFS6342,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700474,474
02/13/2024 08:44 AM,CHADBOURNE AVE,NO PARKING 8AM-NOON TUESDAYS,AUG6157,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700475,475
02/13/2024 08:47 AM,CHADBOURNE AVE,NO PARKING 8AM-NOON TUESDAYS,AGK2105,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700476,476
02/13/2024 08:52 AM,VAN HISE AVE,NO PARKING 8AM-NOON TUESDAYS,ASC3801,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700477,477
02/13/2024 08:56 AM,VAN HISE AVE,NO PARKING 8AM-NOON TUESDAYS,ND9447,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700478,478
02/13/2024 08:59 AM,HOYT ST,NO PARKING 8AM-NOON TUESDAYS,4NCG79,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700479,479
02/13/2024 09:00 AM,HOYT ST,NO PARKING 8AM-NOON TUESDAYS,AUG8811,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700480,480
02/13/2024 09:01 AM,HOYT ST,NO PARKING 8AM-NOON TUESDAYS,AMF4524,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700481,481
02/13/2024 09:06 AM,SUMMIT AVE,NO PARKING 8AM-NOON TUESDAYS,AUR3061,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700482,482
02/13/2024 09:25 AM,CHAMBERLAIN AVE,NO PARKING 8AM-NOON TUESDAYS,ATL8024,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700483,483
02/13/2024 09:32 AM,KENDALL AVE,NO PARKING 8AM-NOON TUESDAYS,AES9173,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700484,484
02/13/2024 09:36 AM,KENDALL AVE,NO PARKING 8AM-NOON TUESDAYS,695SVW,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700485,485
02/13/2024 09:38 AM,KENDALL AVE,NO PARKING 8AM-NOON TUESDAYS,CT47436,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700486,486
02/13/2024 09:44 AM,KENDALL AVE,NO PARKING 8AM-NOON TUESDAYS,AVF8677,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700487,487
02/13/2024 09:47 AM,KENDALL AVE,NO PARKING 8AM-NOON TUESDAYS,AVP6766,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700488,488
02/13/2024 09:50 AM,KENDALL AVE,NO PARKING 8AM-NOON TUESDAYS,PYY2116,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700489,489
02/13/2024 09:52 AM,KENDALL AVE,NO PARKING 8AM-NOON TUESDAYS,ATH4376,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700490,490
02/13/2024 09:55 AM,KENDALL AVE,NO PARKING 8AM-NOON TUESDAYS,ADN6822,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700491,491
02/13/2024 12:17 PM,CHADBOURNE AVE,ON TERRACE AND SIDEWALK,AHM1471,029 TERRACE (BETWEEN SIDEWALK & CURB),24P1700492,492
02/13/2024 02:08 PM,CHAMBERLAIN AVE,"CHALKED @11:54AM, CHALK VISIBLE.",APH9437,005 2 HR LIMIT DURING POSTED TIMES,24P1700493,493
02/13/2024 02:12 PM,CHAMBERLAIN AVE,"CHALKED @11:54AM, CHALK VISIBLE.",ARD9942,005 2 HR LIMIT DURING POSTED TIMES,24P1700494,494
02/13/2024 02:17 PM,FOREST ST,"CHALKED @11:58AM, CHALK VISIBLE.",485TEX,005 2 HR LIMIT DURING POSTED TIMES,24P1700495,495
02/13/2024 02:19 PM,FOREST ST,"CHALKED @11:58AM, CHALK VISIBLE.",301HTD,005 2 HR LIMIT DURING POSTED TIMES,24P1700496,496
02/13/2024 02:21 PM,FOREST ST,"CHALKED @11:58AM, CHALK VISIBLE.",309WXG,005 2 HR LIMIT DURING POSTED TIMES,24P1700497,497
02/13/2024 02:24 PM,FOREST ST,"CHALKED @11:58AM, CHALK VISIBLE.",APW4912,005 2 HR LIMIT DURING POSTED TIMES,24P1700498,498
02/13/2024 02:29 PM,PRINCETON AVE,"CHALKED @12:05PM, CHALK VISIBLE.",AEA4983,005 2 HR LIMIT DURING POSTED TIMES,24P1700499,499
02/13/2024 02:31 PM,PRINCETON AVE,"CHALKED @12:05PM, CHALK VISIBLE.",AMH5365,005 2 HR LIMIT DURING POSTED TIMES,24P1700500,500
02/13/2024 02:33 PM,PRINCETON AVE,"CHALKED @12:05PM, CHALK VISIBLE.",CF72823,005 2 HR LIMIT DURING POSTED TIMES,24P1700501,501
02/13/2024 02:35 PM,PRINCETON AVE,"CHALKED @12:05PM, CHALK VISIBLE.",ALR6615,005 2 HR LIMIT DURING POSTED TIMES,24P1700502,502
02/14/2024 08:53 AM,BREESE TER,NO PARKING 8AM-NOON WEDNESDAYS,AMW1572,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700503,503
02/14/2024 08:54 AM,BREESE TER,NO PARKING 8AM-NOON WEDNESDAYS,AUB7101,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700504,504
02/14/2024 08:56 AM,BREESE TER,NO PARKING 8AM-NOON WEDNESDAYS,ERT277,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700505,505
02/14/2024 08:58 AM,BREESE TER,NO PARKING 8AM-NOON WEDNESDAYS,ADJ6863,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700506,506
02/14/2024 09:00 AM,BREESE TER,NO PARKING 8AM-NOON WEDNESDAYS,AAG5247,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700507,507
02/14/2024 09:01 AM,BREESE TER,NO PARKING 8AM-NOON WEDNESDAYS,ANR6543,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700508,508
02/14/2024 09:01 AM,BREESE TER,NO PARKING 8AM-NOON WEDNESDAYS,ASZ5804,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700509,509
02/14/2024 09:10 AM,LATHROP ST,NO PARKING 8AM-NOON WEDNESDAYS,APV3643,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700510,510
02/14/2024 09:12 AM,LATHROP ST,NO PARKING 8AM-NOON WEDNESDAYS,ARD3293,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700511,511
02/14/2024 09:15 AM,LATHROP ST,NO PARKING 8AM-NOON WEDNESDAYS,AFK8978,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700512,512
02/14/2024 09:15 AM,LATHROP ST,NO PARKING 8AM-NOON WEDNESDAYS,ACY7147,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700513,513
02/14/2024 09:19 AM,LATHROP ST,NO PARKING 8AM-NOON WEDNESDAYS,271XJC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700514,514
02/14/2024 09:25 AM,BIRGE TER,NO PARKING 8AM-NOON WEDNESDAYS,ASE9987,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700515,515
02/14/2024 09:33 AM,PAUNACK PL,NO PARKING 8AM-NOON WEDNESDAYS,ALE8780,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700516,516
02/14/2024 09:35 AM,PAUNACK PL,NO PARKING 8AM-NOON WEDNESDAYS,MW4192,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700517,517
02/14/2024 09:40 AM,PROSPECT AV,NO PARKING 8AM-NOON WEDNESDAYS,DW42307,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700518,518
02/14/2024 09:43 AM,PROSPECT AV,NO PARKING 8AM-NOON WEDNESDAYS,741WRD,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700519,519
02/14/2024 10:40 AM,GRANT ST,NO PARKING HERE TO CORNER W/ARROW,ANC8817,046 NO PARKING ANYTIME,24P1700520,520
02/14/2024 10:41 AM,GRANT ST,NO PARKING HERE TO CORNER W/ARROW,ANC8817,075 RESTRICTED BY SIGNS,24P1700521,521
02/14/2024 02:20 PM,VAN HISE AVE,"CHALKED @ 12:04PM, CHALK VISIBLE",ADB1931,005 2 HR LIMIT DURING POSTED TIMES,24P1700522,522
02/14/2024 02:25 PM,CHAMBERLAIN AVE,"CHALKED @ 12:13PM, CHALK VISIBLE",DD29117,005 2 HR LIMIT DURING POSTED TIMES,24P1700523,523
02/14/2024 02:29 PM,CHAMBERLAIN AVE,"CHALKED @ 12:13PM, CHALK VISIBLE",AVY7064,005 2 HR LIMIT DURING POSTED TIMES,24P1700524,524
02/14/2024 02:31 PM,CHAMBERLAIN AVE,"CHALKED @ 12:13PM, CHALK VISIBLE",AEP4124,005 2 HR LIMIT DURING POSTED TIMES,24P1700525,525
02/14/2024 02:34 PM,CHAMBERLAIN AVE,"CHALKED @ 12:13PM, CHALK VISIBLE",PY2805,005 2 HR LIMIT DURING POSTED TIMES,24P1700526,526
02/14/2024 02:36 PM,CHAMBERLAIN AVE,"CHALKED @ 12:13PM, CHALK VISIBLE",ADR7846,005 2 HR LIMIT DURING POSTED TIMES,24P1700527,527
02/14/2024 02:45 PM,KENDALL AVE,"CHALKED @ 12:20PM, CHALK VISIBLE",CY37325,005 2 HR LIMIT DURING POSTED TIMES,24P1700528,528
02/14/2024 02:48 PM,KENDALL AVE,"CHALKED @ 12:20PM, CHALK VISIBLE",AGB7353,005 2 HR LIMIT DURING POSTED TIMES,24P1700529,529
02/15/2024 08:44 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,ARY7007,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700530,530
02/15/2024 08:46 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,ART2910,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700531,531
02/15/2024 08:48 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,145VPB,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700532,532
02/15/2024 08:51 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,AJA8806,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700533,533
02/15/2024 08:54 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,ASV3826,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700534,534
02/15/2024 09:12 AM,HIGHLAND AVE,NO PARKING 8AM-NOON THURSDAYS,PK4813,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700535,535
02/15/2024 09:13 AM,HIGHLAND AVE,NO PARKING 8AM-NOON THURSDAYS,TN3631,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700536,536
02/15/2024 09:31 AM,FOREST ST,NO PARKING 8AM-NOON THURSDAYS,59465E,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700537,537
02/15/2024 09:33 AM,FOREST ST,NO PARKING 8AM-NOON THURSDAYS,81081NB,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700538,538
02/15/2024 09:46 AM,CHAMBERLAIN AVE,NO PARKING 8AM-NOON THURSDAYS,ASH8438,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700539,539
02/15/2024 11:27 AM,SHEBOYGAN AVE,100% IN VIOLATION,ARY5016,046 NO PARKING ANYTIME,24P1700540,540
02/15/2024 02:27 PM,SHEBOYGAN AVE,CHALKED @ 12:14PM. CHALK VISIBLE,ABR2370,005 2 HR LIMIT DURING POSTED TIMES,24P1700541,541
02/15/2024 02:29 PM,SHEBOYGAN AVE,CHALKED @ 12:14PM. CHALK VISIBLE,ARD8824,005 2 HR LIMIT DURING POSTED TIMES,24P1700542,542
02/15/2024 02:31 PM,SHEBOYGAN AVE,CHALKED @ 12:14PM. CHALK VISIBLE,G252509,005 2 HR LIMIT DURING POSTED TIMES,24P1700543,543
02/15/2024 02:35 PM,SHEBOYGAN AVE,CHALKED @ 12:14PM. CHALK VISIBLE,AMX8288,005 2 HR LIMIT DURING POSTED TIMES,24P1700544,544
02/15/2024 02:38 PM,SHEBOYGAN AVE,CHALKED @ 12:14PM. CHALK VISIBLE,AVF5184,005 2 HR LIMIT DURING POSTED TIMES,24P1700545,545
02/15/2024 02:42 PM,SHEBOYGAN AVE,CHALKED @ 12:14PM. CHALK VISIBLE,ADG4970,005 2 HR LIMIT DURING POSTED TIMES,24P1700546,546
02/15/2024 02:48 PM,SHEBOYGAN AVE,CHALKED @ 12:14PM. CHALK VISIBLE,DV49102,005 2 HR LIMIT DURING POSTED TIMES,24P1700547,547
02/15/2024 02:54 PM,EAU CLAIRE AVE,100% IN VIOLATION. IN BUS STOP,942WFM,045 BUS STOP OR TAXI STAND,24P1700548,548
02/15/2024 02:57 PM,EAU CLAIRE AVE,CHALKED @ 12:22PM. CHALK VISIBLE,AKR7636,005 2 HR LIMIT DURING POSTED TIMES,24P1700549,549
02/15/2024 02:58 PM,EAU CLAIRE AVE,CHALKED @ 12:22PM. CHALK VISIBLE,AKZ9439,005 2 HR LIMIT DURING POSTED TIMES,24P1700550,550
02/15/2024 03:03 PM,EAU CLAIRE AVE,CHALKED @ 12:22PM. CHALK VISIBLE,JHU4553,005 2 HR LIMIT DURING POSTED TIMES,24P1700551,551
02/16/2024 11:24 AM,LATHROP ST,CHALKED @ 9:07AM. CHALK VISIBLE,ASE5082,005 2 HR LIMIT DURING POSTED TIMES,24P1700552,552
02/16/2024 11:27 AM,LATHROP ST,CHALKED @ 9:07AM. CHALK VISIBLE,ATX1966,005 2 HR LIMIT DURING POSTED TIMES,24P1700553,553
02/16/2024 11:30 AM,LATHROP ST,CHALKED @ 9:07AM. CHALK VISIBLE,11737AB,005 2 HR LIMIT DURING POSTED TIMES,24P1700554,554
