Date Issue,Location,Comment,License Plate,Type,Ticket #
01/22/2024 10:48 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,323YAY,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500179
01/22/2024 10:49 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,928XVU,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500180
01/22/2024 10:50 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,AMP4898,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500181
01/22/2024 10:57 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ANJ1289,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500182
01/22/2024 10:58 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,305HEA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500183
01/22/2024 11:00 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,ASF4164,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500184
01/22/2024 11:05 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS- X1205,AMF5512,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500185
01/22/2024 11:07 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS- X1205,AVP1309,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500186
01/22/2024 11:08 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS-,AVP1309,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500187
01/22/2024 11:14 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS-,782RPH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500188
01/22/2024 11:15 AM,MOUND ST,NO PARKING 8:00 A.M. TO NOON MONDAYS-,ARU1630,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500189
01/22/2024 11:22 AM,MILTON STREET,NO PARKING 8:00 A.M. TO NOON MONDAYS-,692WZA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500190
01/22/2024 11:24 AM,MILTON STREET,NO PARKING 8:00 A.M. TO NOON MONDAYS-,TX1098,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500191
01/22/2024 11:27 AM,MILTON STREET,NO PARKING 8:00 A.M. TO NOON MONDAYS-,ARK8671,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500192
01/22/2024 11:28 AM,MILTON STREET,NO PARKING 8:00 A.M. TO NOON MONDAYS-,639VFL,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500193
01/22/2024 11:31 AM,MILTON STREET,NO PARKING 8:00 A.M. TO NOON MONDAYS-,DW3481,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500194
01/22/2024 11:32 AM,MILTON STREET,NO PARKING 8:00 A.M. TO NOON MONDAYS-,DW39476,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500195
01/22/2024 11:33 AM,MILTON STREET,NO PARKING 8:00 A.M. TO NOON MONDAYS- CORNER OF S.RANDALL,AVT3876,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500196
01/22/2024 12:34 PM,WEST SHORE DR,NO PARKING 1030 AM TO 2 PM MONDAYS,AGZ1446,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500197
01/22/2024 12:43 PM,LAKESIDE ST,NO PARKING 1030 AM TO 2 PM MONDAYS,OMMTARA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500198
01/22/2024 12:45 PM,LAKESIDE ST,NO PARKING 1030 AM TO 2 PM MONDAYS,AUL6956,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500199
01/22/2024 01:22 PM,LAKESIDE ST,NO PARKING 1030 AM TO 2 PM MONDAYS,AGR4845,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500200
01/22/2024 01:25 PM,LAKESIDE ST,NO PARKING 1030 AM TO 2 PM MONDAYS,UV2677,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500201
01/22/2024 01:45 PM,OLIN AVE,NO PARKING 1030 AM TO 2 PM MONDAYS,6C51363,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0500202
01/23/2024 11:47 AM,DUNWOODY DR,CHALK/NOTE/TICKETS STILL VISIBLE,AVS4163,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0500203
01/23/2024 11:47 AM,DUNWOODY DR,CHALK/NOTE/TICKETS STILL VISIBLE,AVS4163,TOW TOW FEE,24P0500204
01/23/2024 12:30 PM,LATHAM DR,COVERED W/SNOW -NO MOVEMENT SINCE LAST SNOWFALL 1/14/24,ANG8627,004 STREET STORAGE(48 HR LIMIT),24P0500205
01/23/2024 12:31 PM,LATHAM DR,EXPIRED REGISTRATION,ANG8627,050 UNREG.VEH/IMPROPER DISPLAY,24P0500206
