Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num,Type #,Hour,DayOfWeek
2024-01-29 11:58:00,OLIN AVE,NO PARKING 1030A-2P MONDAYS,ANP5052,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000158,158,048,11,Monday
2024-01-29 12:03:00,SPRUCE ST,NO PARKING 1030A-2P MONDAYS,KYJ8978,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000159,159,048,12,Monday
2024-01-29 12:06:00,PINE ST,NO PARKING 1030A-2P MONDAYS,AJU1058,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2000160,160,048,12,Monday
2024-01-30 08:52:00,WOODINGTON WAY,TIME OF VIOLATION 813AM.100%. DROPPED OFF CHILD,418LSN,063 NO STOPPING STANDING OR PARKING,24P2000161,161,063,8,Tuesday
2024-01-30 08:55:00,WOODINGTON WAY,TIME OF VIOLATION 815AM.100%. DROPPED OFF CHILD,824WNB,063 NO STOPPING STANDING OR PARKING,24P2000162,162,063,8,Tuesday
2024-01-30 08:59:00,WOODINGTON WAY,TIME OF VIOLATION 822AM. DROPPED OFF CHILD IN TRAFFIC LANE,ARE3674,060 NO DOUBLE PARKING,24P2000163,163,060,8,Tuesday
2024-01-30 09:14:00,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 726AM. X2606,699TVN,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000164,164,156,9,Tuesday
2024-01-30 09:17:00,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 727AM. X2606,AUM9263,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000165,165,156,9,Tuesday
2024-01-30 09:19:00,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 727AM. X2602,ARK8706,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000166,166,156,9,Tuesday
2024-01-30 09:21:00,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 732AM. X2518,AUA3411,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000167,167,156,9,Tuesday
2024-01-30 09:24:00,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 732AM. X2602,APW5485,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000168,168,156,9,Tuesday
2024-01-30 09:26:00,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 735AM. X2518,811KCS,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000169,169,156,9,Tuesday
2024-01-30 09:28:00,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 737AM. X2518,AUV6654,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000170,170,156,9,Tuesday
2024-01-30 09:30:00,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 737AM. X2518,ASP5225,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000171,171,156,9,Tuesday
2024-01-30 09:32:00,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 739AM. X2518,AMP1538,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000172,172,156,9,Tuesday
2024-01-30 09:34:00,PRAIRIE RD,NSSP 7AM-430PM.TIME OF VIOLATION 742AM. X2602,ARP9777,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000173,173,156,9,Tuesday
2024-01-30 12:20:00,STARR GRASS DR,100% IN VIOLATION. ALSO 8 FEET FROM CROSSWALK,AVM2846,W056 WARNING - NO PARKING WITHIN INTERSECTION,24P2000174,174,W056,12,Tuesday
2024-01-31 07:54:00,POST RD,TIME OF VIOLATION 714AM.100% IN VIOLATION,AMA2752,063 NO STOPPING STANDING OR PARKING,24P2000175,175,063,7,Wednesday
2024-01-31 07:58:00,POST RD,TIME OF VIOLATION 735AM. BUS LOADING ONLY.100%,AKW4040,063 NO STOPPING STANDING OR PARKING,24P2000176,176,063,7,Wednesday
2024-01-31 08:00:00,POST RD,TIME OF VIOLATION 735AM. BUS LOADING ONLY.100%,36075U,063 NO STOPPING STANDING OR PARKING,24P2000177,177,063,8,Wednesday
2024-01-31 08:02:00,POST RD,TIME OF VIOLATION 738AM. BUS LOADING ONLY.100%,ABG7107,063 NO STOPPING STANDING OR PARKING,24P2000178,178,063,8,Wednesday
2024-01-31 08:11:00,POST RD,TIME OF VIOLATION 804AM.ON CROSSWALK,AVV1942,063 NO STOPPING STANDING OR PARKING,24P2000179,179,063,8,Wednesday
2024-01-31 08:14:00,POST RD,TIME OF VIOLATION 805AM.BUS LOADING ONLY,ACF5898,063 NO STOPPING STANDING OR PARKING,24P2000180,180,063,8,Wednesday
2024-01-31 08:16:00,POST RD,TIME OF VIOLATION 810AM.100% IN VIOLATION. ON CROSSWALK,735NSK,063 NO STOPPING STANDING OR PARKING,24P2000181,181,063,8,Wednesday
2024-01-31 08:22:00,POST RD,TIME OF VIOLATION 817AM.BUS LOADING ONLY,MR1592,063 NO STOPPING STANDING OR PARKING,24P2000182,182,063,8,Wednesday
2024-01-31 09:47:00,RUSSETT RD,LIC PLATES EXPIRED 4/20,ACL4210,050 UNREG.VEH/IMPROPER DISPLAY,24P2000183,183,050,9,Wednesday
2024-01-31 11:59:00,SANTA FE TRL,CHALKED/NOTED 1/25/24 1255PM,HJS297,TOW TOW FEE,24P2000184,184,TOW,11,Wednesday
2024-01-31 11:59:00,SANTA FE TRL,CHALKED/NOTED 1/25/24 1255PM,HJS297,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2000185,185,036,11,Wednesday
2024-02-01 07:43:00,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS. 100%,ASJ2988,157 SCHOOL ZONE SPECIFIED TIMES,24P2000186,186,157,7,Thursday
2024-02-01 10:04:00,MAYO DR,CHALKED/NOTED 1/30/24 547AM,BD49256,004 STREET STORAGE(48 HR LIMIT),24P2000187,187,004,10,Thursday
2024-02-01 10:23:00,STARR GRASS DR,LIC PLATES EXPIRED 8/23.ALSO PARKED IN INTERSECTION,ASG4667,050 UNREG.VEH/IMPROPER DISPLAY,24P2000188,188,050,10,Thursday
2024-02-01 10:24:00,STARR GRASS DR,LIC PLATES EXPIRED 8/23.ALSO PARKED IN INTERSECTION,AGS4667,050 UNREG.VEH/IMPROPER DISPLAY,24P2000189,189,050,10,Thursday
2024-02-01 11:26:00,RUSSETT RD,LIC PLATES EXPIRED 6/22,ALX5669,050 UNREG.VEH/IMPROPER DISPLAY,24P2000190,190,050,11,Thursday
2024-02-01 11:30:00,RUSSETT RD,LIC PLATES EXPIRED 2/23,AKZ8165,050 UNREG.VEH/IMPROPER DISPLAY,24P2000191,191,050,11,Thursday
2024-02-01 11:39:00,CAMERON DR,LIC PLATES EXPIRED 12/21,ANP8323,050 UNREG.VEH/IMPROPER DISPLAY,24P2000192,192,050,11,Thursday
2024-02-01 11:52:00,RAYMOND RD,WHOLESALER PLATE CANCELLED. VEH NOT REGISTERED,WH2118V,050 UNREG.VEH/IMPROPER DISPLAY,24P2000193,193,050,11,Thursday
2024-02-01 12:35:00,WALDORF BLVD,CHALKED/NOTED 1/30/24 1230PM,AFG6067,004 STREET STORAGE(48 HR LIMIT),24P2000194,194,004,12,Thursday
2024-02-03 07:23:00,DOTY ST,PARKED NEXT TO VISIBLE HYDRANT.100% IN YELLOW CURB,AVB1135,071 LESS THAN 10' OF FIRE HYDRANT,24P2000195,195,071,7,Saturday
2024-02-03 07:28:00,WILSON ST,NO PARKING HERE TO CORNER W/ARROW.100%,AUY4220,075 RESTRICTED BY SIGNS,24P2000196,196,075,7,Saturday
2024-02-03 07:31:00,WILSON ST,NO PARKING HERE TO CORNER W/ARROW.100%,BJW1080,075 RESTRICTED BY SIGNS,24P2000197,197,075,7,Saturday
2024-02-03 07:39:00,BEDFORD ST,NO PARKING HERE TO CORNER W/ARROW.80%,ABH9255,075 RESTRICTED BY SIGNS,24P2000198,198,075,7,Saturday
2024-02-03 07:50:00,RANDALL AVE,NO PARKING BUS STOP.X125.95 % IN VIOLATION,ALY9691,045 BUS STOP OR TAXI STAND,24P2000199,199,045,7,Saturday
2024-02-03 09:59:00,WILLIAMSON ST,1 HOUR PARKING 830A-6P. 835AM,AJE1515,006 1 HR LIMIT DURING POSTED TIMES,24P2000200,200,006,9,Saturday
2024-02-03 10:27:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,39480U,002 JENIFER ST. ALTERNATE 8A-4P,24P2000201,201,002,10,Saturday
2024-02-03 10:28:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,ADZ8896,002 JENIFER ST. ALTERNATE 8A-4P,24P2000202,202,002,10,Saturday
2024-02-03 10:31:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,AMR6492,002 JENIFER ST. ALTERNATE 8A-4P,24P2000203,203,002,10,Saturday
2024-02-03 10:32:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,ADM3464,002 JENIFER ST. ALTERNATE 8A-4P,24P2000204,204,002,10,Saturday
2024-02-03 10:33:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,AMR6492,002 JENIFER ST. ALTERNATE 8A-4P,24P2000205,205,002,10,Saturday
2024-02-03 10:34:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,AMR6492,002 JENIFER ST. ALTERNATE 8A-4P,24P2000206,206,002,10,Saturday
2024-02-03 10:36:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS,AWE4340,002 JENIFER ST. ALTERNATE 8A-4P,24P2000207,207,002,10,Saturday
2024-02-03 10:38:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,AMT9018,002 JENIFER ST. ALTERNATE 8A-4P,24P2000208,208,002,10,Saturday
2024-02-03 10:40:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,AMY9147,002 JENIFER ST. ALTERNATE 8A-4P,24P2000209,209,002,10,Saturday
2024-02-03 10:42:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,422XWK,002 JENIFER ST. ALTERNATE 8A-4P,24P2000210,210,002,10,Saturday
2024-02-03 10:44:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,AVC6147,002 JENIFER ST. ALTERNATE 8A-4P,24P2000211,211,002,10,Saturday
2024-02-03 10:46:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,SM7038,002 JENIFER ST. ALTERNATE 8A-4P,24P2000212,212,002,10,Saturday
2024-02-03 10:47:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,AMG4620,002 JENIFER ST. ALTERNATE 8A-4P,24P2000213,213,002,10,Saturday
2024-02-03 10:48:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,AST2917,002 JENIFER ST. ALTERNATE 8A-4P,24P2000214,214,002,10,Saturday
2024-02-03 10:49:00,JENIFER ST,NO PARKING 8A-4P ODD NUMBERED CALENDAR DAYS 12/1-3/15,DLV448,002 JENIFER ST. ALTERNATE 8A-4P,24P2000215,215,002,10,Saturday
2024-02-03 11:04:00,FRANCES ST,TENANT PARKING ONLY,JSE867,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000216,216,083,11,Saturday
2024-02-03 11:57:00,WASHINGTON AVE,30 MIN PARKING 8A-6P. 1007AM,214WTP,011 30 MIN LIMIT DURING POSTED TIMES,24P2000217,217,011,11,Saturday
2024-02-03 12:43:00,MIFFLIN ST,100% IN VIOLATION.X612,AHN2198,046 NO PARKING ANYTIME,24P2000218,218,046,12,Saturday
2024-02-03 12:59:00,RANDALL AVE,90% IN VIOLATION.,4813TG,046 NO PARKING ANYTIME,24P2000219,219,046,12,Saturday
2024-02-03 13:03:00,RANDALL AVE,NO PARKING BUS STOP #0806. 100 %,AEW2609,045 BUS STOP OR TAXI STAND,24P2000220,220,045,13,Saturday
2024-02-03 13:31:00,MILLS ST,NO PARKING 7A-6P,AVC6417,047 NO PARKING SPECIFIED TIMES,24P2000221,221,047,13,Saturday
2024-02-06 12:20:00,BRITTANY PL,LIC PLATES EXPIRED 6/23,W7213A,050 UNREG.VEH/IMPROPER DISPLAY,24P2000222,222,050,12,Tuesday
2024-02-07 07:52:00,BADGER RD,TIME OF VIOLATION 723AM. NSSP 7AM-430PM.100%,AKP5762,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000223,223,156,7,Wednesday
2024-02-07 07:58:00,BADGER RD,TIME OF VIOLATION 735AM. NO PARKING HERE TO DRIVEWAY.100%,ALF2562,075 RESTRICTED BY SIGNS,24P2000224,224,075,7,Wednesday
2024-02-07 08:05:00,BADGER RD,TIME OF VIOLATION 801AM. NSSP 7A-430P.100%,AAL8756,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000225,225,156,8,Wednesday
2024-02-07 09:37:00,UNIVERSITY AVE,AUTHORIZED PARKING ONLY,AUH7309,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000226,226,083,9,Wednesday
2024-02-07 09:39:00,UNIVERSITY AVE,AUTHORIZED PARKING ONLY,60598DS,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000227,227,083,9,Wednesday
2024-02-07 09:40:00,UNIVERSITY AVE,AUTHORIZED PARKING ONLY,AVM1851,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000228,228,083,9,Wednesday
2024-02-07 09:41:00,UNIVERSITY AVE,AUTHORIZED PARKING ONLY,AHF3908,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000229,229,083,9,Wednesday
2024-02-07 09:42:00,UNIVERSITY AVE,AUTHORIZED PARKING ONLY,CT47436,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000230,230,083,9,Wednesday
2024-02-07 09:43:00,UNIVERSITY AVE,AUTHORIZED PARKING ONLY,AVC5614,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000231,231,083,9,Wednesday
2024-02-07 10:09:00,JUNCTION RD,515 CUSTOMER PARKING ONLY,ACT2115,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000232,232,083,10,Wednesday
2024-02-07 11:30:00,LAKOTA WAY,CHALKED/NOTED 2/2/24 1200PM,441YGK,TOW TOW FEE,24P2000233,233,TOW,11,Wednesday
2024-02-07 11:30:00,LAKOTA WAY,CHALKED/NOTED 2/2/24 1200PM,441YGK,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2000234,234,036,11,Wednesday
2024-02-07 11:46:00,WILRICH ST,CHALKED/NOTED 2/5/24 905AM,Not Found,004 STREET STORAGE(48 HR LIMIT),24P2000235,235,004,11,Wednesday
2024-02-07 12:25:00,BRAXTON PL,HOSPITAL PATIENT AND VISITOR PARKING ONLY,ANM4421,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000236,236,083,12,Wednesday
2024-02-07 13:18:00,CARLING DR,CHALKED/NOTED 2/5/24 1150AM,AVC6134,004 STREET STORAGE(48 HR LIMIT),24P2000237,237,004,13,Wednesday
2024-02-08 09:44:00,COLLEGE CT,"6 FEET INTO VISIBLE DRIVE. X1020, DRIVE FOR 1024 REGENT ST",991XVW,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P2000238,238,072,9,Thursday
2024-02-08 12:15:00,BRITTANY PL,CHALKED/NOTED 2/6/24 1210PM,W7213A,TOW TOW FEE,24P2000239,239,TOW,12,Thursday
2024-02-08 12:15:00,BRITTANY PL,CHALKED/NOTED 2/6/24 1210PM,W7213A,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2000240,240,036,12,Thursday
2024-02-08 13:18:00,ALLIED DR,CHALKED/NOTED 2/6/24 1230PM,ATA6958,TOW TOW FEE,24P2000241,241,TOW,13,Thursday
2024-02-08 13:18:00,ALLIED DR,CHALKED/NOTED 2/6/24 1230PM,ATA6958,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2000242,242,036,13,Thursday
2024-02-08 13:46:00,WATTS RD,16 - NO DIS PERMIT VISIBLE IN VEH,16236AFT,016 DISABLED PARKING VIOLATION,24P2000243,243,016,13,Thursday
2024-02-09 11:48:00,PARK HEIGHTS CT,LIC PLATES NOT DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P2000244,244,050,11,Friday
2024-02-09 11:58:00,PARK HEIGHTS CT,LIC PLATES EXPIRED 8/23,325CPT,050 UNREG.VEH/IMPROPER DISPLAY,24P2000245,245,050,11,Friday
2024-02-12 10:41:00,MONTICELLO WAY,LIC PLATES EXPIRED 5/23,AJP8082,050 UNREG.VEH/IMPROPER DISPLAY,24P2000246,246,050,10,Monday
2024-02-12 11:18:00,GAMMON RD,NO PARKING PRIVATE PROPERTY,AWF7665,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000247,247,083,11,Monday
2024-02-12 11:20:00,GAMMON RD,NO PARKING PRIVATE PROPERTY,AWL2329,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000248,248,083,11,Monday
2024-02-12 11:21:00,GAMMON RD,NO PARKING PRIVATE PROPERTY,928JVY,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000249,249,083,11,Monday
2024-02-12 11:22:00,GAMMON RD,NO PARKING PRIVATE PROPERTY,APC3152,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000250,250,083,11,Monday
2024-02-12 11:23:00,GAMMON RD,NO PARKING PRIVATE PROPERTY,AKS8106,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2000251,251,083,11,Monday
2024-02-12 12:09:00,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS. 100%,APK6433,157 SCHOOL ZONE SPECIFIED TIMES,24P2000252,252,157,12,Monday
2024-02-12 12:14:00,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS. 100%,V6428D,157 SCHOOL ZONE SPECIFIED TIMES,24P2000253,253,157,12,Monday
2024-02-13 08:59:00,WAUKESHA ST,TIME OF VIOLATION 809AM. 100%,TAC0CAT,063 NO STOPPING STANDING OR PARKING,24P2000254,254,063,8,Tuesday
2024-02-13 09:03:00,WAUKESHA ST,TIME OF VIOLATION 812AM. 100%,ATS4807,063 NO STOPPING STANDING OR PARKING,24P2000255,255,063,9,Tuesday
2024-02-13 09:05:00,WAUKESHA ST,TIME OF VIOLATION 823AM. 100%,AAA3379,063 NO STOPPING STANDING OR PARKING,24P2000256,256,063,9,Tuesday
2024-02-13 09:07:00,WAUKESHA ST,TIME OF VIOLATION 834AM. 100%,117YKK,063 NO STOPPING STANDING OR PARKING,24P2000257,257,063,9,Tuesday
2024-02-13 09:10:00,WAUKESHA ST,TIME OF VIOLATION 839AM. 100%,891YFH,063 NO STOPPING STANDING OR PARKING,24P2000258,258,063,9,Tuesday
2024-02-13 09:12:00,WAUKESHA ST,TIME OF VIOLATION 842AM. 100%,202UYM,063 NO STOPPING STANDING OR PARKING,24P2000259,259,063,9,Tuesday
2024-02-13 09:14:00,WAUKESHA ST,TIME OF VIOLATION 845AM. 100%,NURTUR,063 NO STOPPING STANDING OR PARKING,24P2000260,260,063,9,Tuesday
2024-02-13 09:15:00,WAUKESHA ST,TIME OF VIOLATION 845AM. 100%,ADR9260,063 NO STOPPING STANDING OR PARKING,24P2000261,261,063,9,Tuesday
2024-02-13 11:56:00,CIMARRON TRL,"LIC PLATES NOT DISPLAYED,VEH NOT REGISTERED",Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P2000262,262,050,11,Tuesday
2024-02-13 13:27:00,KESWICK CT,PARKED NEXT TO VISIBLE HYDRANT,AFW6319,071 LESS THAN 10' OF FIRE HYDRANT,24P2000263,263,071,13,Tuesday
2024-02-14 07:19:00,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS.100%,AUG5551,157 SCHOOL ZONE SPECIFIED TIMES,24P2000264,264,157,7,Wednesday
2024-02-14 07:21:00,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS.95%,AVW5907,157 SCHOOL ZONE SPECIFIED TIMES,24P2000265,265,157,7,Wednesday
2024-02-14 09:04:00,RUSSETT RD,TIME OF VIOLATION 814AM. 100%,564YPB,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000266,266,104,9,Wednesday
2024-02-14 09:06:00,RUSSETT RD,TIME OF VIOLATION 822AM. 100%,AFL1417,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000267,267,104,9,Wednesday
2024-02-14 09:08:00,RUSSETT RD,TIME OF VIOLATION 822AM. 100%,TG2564,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000268,268,104,9,Wednesday
2024-02-14 09:10:00,RUSSETT RD,TIME OF VIOLATION 824AM. 100%,ASL7323,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000269,269,104,9,Wednesday
2024-02-14 09:12:00,RUSSETT RD,TIME OF VIOLATION 827AM. BUSES ONLY.100%,417ZUV,063 NO STOPPING STANDING OR PARKING,24P2000270,270,063,9,Wednesday
2024-02-14 09:14:00,RUSSETT RD,TIME OF VIOLATION 828AM.100%,102VWH,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000271,271,104,9,Wednesday
2024-02-14 09:17:00,RUSSETT RD,TIME OF VIOLATION 830AM.100%,AKM8359,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000272,272,104,9,Wednesday
2024-02-14 09:19:00,RUSSETT RD,TIME OF VIOLATION 830AM.100%,417NEN,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000273,273,104,9,Wednesday
2024-02-14 09:23:00,RUSSETT RD,TIME OF VIOLATION 831AM.100%,AGJ9578,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000274,274,104,9,Wednesday
2024-02-14 09:25:00,RUSSETT RD,TIME OF VIOLATION 832AM.BUSES ONLY.100%,AMA9113,063 NO STOPPING STANDING OR PARKING,24P2000275,275,063,9,Wednesday
2024-02-14 09:26:00,RUSSETT RD,TIME OF VIOLATION 833AM.BUSES ONLY.100%,401VWZ,063 NO STOPPING STANDING OR PARKING,24P2000276,276,063,9,Wednesday
2024-02-14 09:28:00,RUSSETT RD,TIME OF VIOLATION 836AM.BUSES ONLY.100%,336PBF,063 NO STOPPING STANDING OR PARKING,24P2000277,277,063,9,Wednesday
2024-02-14 09:29:00,RUSSETT RD,TIME OF VIOLATION 837AM.BUSES ONLY.100%,AFX4692,063 NO STOPPING STANDING OR PARKING,24P2000278,278,063,9,Wednesday
2024-02-14 09:32:00,RUSSETT RD,TIME OF VIOLATION 841AM.100%,ARB3628,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P2000279,279,104,9,Wednesday
2024-02-14 09:35:00,RUSSETT RD,TIME OF VIOLATION 842AM. BUSES ONLY.100%,101218B,063 NO STOPPING STANDING OR PARKING,24P2000280,280,063,9,Wednesday
2024-02-14 11:07:00,FARMINGTON WAY,LIC PLATES EXPIRED 10/23,AMX9108,050 UNREG.VEH/IMPROPER DISPLAY,24P2000281,281,050,11,Wednesday
2024-02-14 12:53:00,STARR GRASS DR,PARKED NEXT TO VISIBLE HYDRANT. X8033,770MLX,071 LESS THAN 10' OF FIRE HYDRANT,24P2000282,282,071,12,Wednesday
2024-02-14 13:47:00,SWEET WILLOW PASS,CHALKED/NOTED 2/12/24 140PM,AHJ8677,TOW TOW FEE,24P2000283,283,TOW,13,Wednesday
2024-02-14 13:47:00,SWEET WILLOW PASS,CHALKED/NOTED 2/12/24 140PM,AHJ8677,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2000284,284,036,13,Wednesday
2024-02-15 11:16:00,HAMMERSLEY RD,LIC PLATES EXPIRED 7/19,FK5111,050 UNREG.VEH/IMPROPER DISPLAY,24P2000285,285,050,11,Thursday
2024-02-15 13:38:00,TREE LN,OVER 4 FEET INTO VISIBLE DRIVE AT BELLA VISTA DR,AJF3247,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P2000286,286,072,13,Thursday
2024-02-16 08:18:00,SCHROEDER RD,CHALKED/NOTED 2/13/24 405PM,AVS3480,TOW TOW FEE,24P2000287,287,TOW,8,Friday
2024-02-16 08:18:00,SCHROEDER RD,CHALKED/NOTED 2/13/24 405PM,AVS3480,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2000288,288,036,8,Friday
2024-02-16 11:35:00,FARMINGTON WAY,CHALKED/NOTED 2/14/24 1100AM,AMX9108,TOW TOW FEE,24P2000289,289,TOW,11,Friday
2024-02-16 11:35:00,FARMINGTON WAY,CHALKED/NOTED 2/14/24 1100AM,AMX9108,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2000290,290,036,11,Friday
2024-02-19 08:09:00,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS. 100 %,TY6299,157 SCHOOL ZONE SPECIFIED TIMES,24P2000291,291,157,8,Monday
2024-02-19 08:11:00,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS. 100 %,ASY4434,157 SCHOOL ZONE SPECIFIED TIMES,24P2000292,292,157,8,Monday
2024-02-19 08:13:00,MORRAINE VIEW DR,NO PARKING 7A-430P ON SCHOOL DAYS. 65 %,AVU9896,157 SCHOOL ZONE SPECIFIED TIMES,24P2000293,293,157,8,Monday
2024-02-20 09:54:00,PARK EDGE DR,PARKED NEXT TO VISIBLE HYDRANT,AVC7197,147 PARKED WITHIN (4) FEET OF A MAILBOX,24P2000294,294,147,9,Tuesday
2024-02-20 10:06:00,PARK EDGE DR,LIC PLATES EXPIRED 10/23,AND9374,050 UNREG.VEH/IMPROPER DISPLAY,24P2000295,295,050,10,Tuesday
2024-02-20 10:11:00,PARK EDGE DR,PARKED NEXT TO VISIBLE MAILBOX,AVC7197,147 PARKED WITHIN (4) FEET OF A MAILBOX,24P2000296,296,147,10,Tuesday
2024-02-20 11:17:00,HAMMERSLEY RD,CHALKED/NOTED 2/15/24 1110AM,FK5111,TOW TOW FEE,24P2000297,297,TOW,11,Tuesday
2024-02-20 11:17:00,HAMMERSLEY RD,CHALKED/NOTED 2/15/24 1110AM,FK5111,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2000298,298,036,11,Tuesday
2024-02-21 09:55:00,ATTICUS WAY,REAR OF VEH 6 INCHES INTO DISABLED STALL,UD6071,W016 WARNING - DISABLED PARKING VIOLATION,24P2000299,299,W016,9,Wednesday
2024-02-21 10:35:00,HIGH POINT RD,CHALKED 2/19/24 917AM,CC7V820,004 STREET STORAGE(48 HR LIMIT),24P2000300,300,004,10,Wednesday
2024-02-21 12:40:00,RAYMOND RD,LIC PLATES EXPIRED 2/20,826YLF,050 UNREG.VEH/IMPROPER DISPLAY,24P2000301,301,050,12,Wednesday
2024-02-21 12:47:00,RAYMOND RD,LIC PLATES EXPIRED 2/23,398UUK,050 UNREG.VEH/IMPROPER DISPLAY,24P2000302,302,050,12,Wednesday
2024-02-22 08:07:00,ROSA RD,NSSP 7A-430P. TIME OF VIOLATION 715A. X21,TR6513,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P2000303,303,156,8,Thursday
