Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num,Type #
01/31/2024 09:18 AM,JENIFER ST,NO PARKING 8:00 A.M. - 4:00 P.M. ON ODD NUMBER CALENDAR DAYS DEC. 1ST TO MARCH 15TH,AFS8761,002 JENIFER ST. ALTERNATE 8A-4P,24P1500365,365,002
01/31/2024 09:21 AM,JENIFER ST,NO PARKING 8:00 A.M. - 4:00 P.M. ON ODD NUMBER CALENDAR DAYS DEC. 1ST TO MARCH 15TH,NA3537,002 JENIFER ST. ALTERNATE 8A-4P,24P1500366,366,002
01/31/2024 09:23 AM,JENIFER ST,NO PARKING 8:00 A.M. - 4:00 P.M. ON ODD NUMBER CALENDAR DAYS DEC. 1ST TO MARCH 15TH,AVF7862,002 JENIFER ST. ALTERNATE 8A-4P,24P1500367,367,002
01/31/2024 09:27 AM,JENIFER ST,NO PARKING 8:00 A.M. - 4:00 P.M. ON ODD NUMBER CALENDAR DAYS DEC. 1ST TO MARCH 15TH,AEE1453,002 JENIFER ST. ALTERNATE 8A-4P,24P1500368,368,002
01/31/2024 09:32 AM,JENIFER ST,NO PARKING 8:00AM - 4:00PM ON ODD NUMBER CALENDAR DAYS DEC. 1ST-MARCH 15TH,AMT9018,002 JENIFER ST. ALTERNATE 8A-4P,24P1500369,369,002
01/31/2024 09:36 AM,JENIFER ST,NO PARKING 8:00AM - 4:00PM ON ODD NUMBER CALENDAR DAYS DEC. 1ST-MARCH 15TH,APR3435,002 JENIFER ST. ALTERNATE 8A-4P,24P1500370,370,002
01/31/2024 10:25 AM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW,AEG5977,075 RESTRICTED BY SIGNS,24P1500371,371,075
01/31/2024 10:28 AM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW,AMB9492,075 RESTRICTED BY SIGNS,24P1500372,372,075
01/31/2024 11:14 AM,WASHINGTON AVE,NO PARKING ALLOWED ON TERRACE,AHS6571,029 TERRACE (BETWEEN SIDEWALK & CURB),24P1500373,373,029
01/31/2024 11:35 AM,WILLIAMSON ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,AWE4093,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1500374,374,083
01/31/2024 12:57 PM,FRANKLIN ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,471DWC,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500375,375,W05
01/31/2024 01:09 PM,FRANKLIN ST,95% IN VIOLATION AND ALSO PARKED AT YELLOW CURB,PX3571,071 LESS THAN 10' OF FIRE HYDRANT,24P1500376,376,071
01/31/2024 01:11 PM,FRANKLIN ST,LIC PLATES NOT DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1500377,377,050
01/31/2024 01:18 PM,FRANKLIN ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,ANF6408,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500378,378,W05
01/31/2024 01:22 PM,FRANKLIN ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,ALJ8165,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500379,379,W05
01/31/2024 01:23 PM,FRANKLIN ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,700PJA,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500380,380,W05
01/31/2024 01:30 PM,DAYTON ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,ANX6898,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500381,381,W05
01/31/2024 01:31 PM,DAYTON ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,AJB5712,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500382,382,W05
02/01/2024 07:27 AM,DAYTON ST,APPROXIMATELY 4 TO 5 FT IN VIOLATION,DK1T419,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1500383,383,072
02/01/2024 07:43 AM,SUPERIOR ST,EXPIRED REGISTRATION,765YFS,050 UNREG.VEH/IMPROPER DISPLAY,24P1500384,384,050
02/01/2024 07:46 AM,SUPERIOR ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,AAS3277,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500385,385,W05
02/01/2024 07:49 AM,SUPERIOR ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,360VHW,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500386,386,W05
02/01/2024 07:55 AM,SUPERIOR ST,EXPIRED REGISTRATION,ARL2052,050 UNREG.VEH/IMPROPER DISPLAY,24P1500387,387,050
02/01/2024 07:56 AM,SUPERIOR ST,EXPIRED REGISTRATION,ARL2052,050 UNREG.VEH/IMPROPER DISPLAY,24P1500388,388,050
02/01/2024 09:19 AM,LONDONDERRY DR,MONTH/YEAR STICKERS REQUIRED ON PLATE,NK7991,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500389,389,W05
02/01/2024 10:08 AM,MANLEY ST,EXPIRED REGISTRATION 06/07/2023,242YXS,050 UNREG.VEH/IMPROPER DISPLAY,24P1500390,390,050
02/01/2024 10:15 AM,MANLEY ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,347NYF,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500391,391,W05
02/01/2024 10:35 AM,MONTEREY DR,SNOW-COVERED SINCE 01/14/2024,PTK506,004 STREET STORAGE(48 HR LIMIT),24P1500392,392,004
02/01/2024 10:48 AM,LONDONDERRY DR,EXPIRED REGISTRATION 10/31/2023,ANP6628,050 UNREG.VEH/IMPROPER DISPLAY,24P1500393,393,050
02/01/2024 11:31 AM,MAYER AVE,VEHICLE STILL PLOWED IN FROM SNOW OF 1/14/2024,TY3145,004 STREET STORAGE(48 HR LIMIT),24P1500394,394,004
02/01/2024 01:38 PM,NORTHRIDGE TER,EXPIRED REGISTRATION 12/16/2022,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1500395,395,050
02/01/2024 02:00 PM,HAVEY RD,LIC PLATES NOT DISPLAYED/ PLATES TRANSFERRED TO HONDA PILOT,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1500396,396,050
02/02/2024 07:19 AM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW,407YZJ,075 RESTRICTED BY SIGNS,24P1500397,397,075
02/02/2024 07:53 AM,BASSETT ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,ATY5223,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1500398,398,083
02/02/2024 07:56 AM,BASSETT ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,AFS5362,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1500399,399,083
02/02/2024 07:57 AM,BASSETT ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,ATY5223,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1500400,400,083
02/02/2024 08:14 AM,WILSON ST,METERS ENFORCED 8AM-6PM MON-SAT,AVX8027,009 EXPIRED METER (ON STREET),24P1500401,401,009
02/02/2024 08:18 AM,WILSON ST,METERS ENFORCED 8AM-6PM MON-SAT,335NJL,009 EXPIRED METER (ON STREET),24P1500402,402,009
02/02/2024 08:20 AM,WILSON ST,METERS ENFORCED 8AM-6PM MON-SAT,22861AFT,009 EXPIRED METER (ON STREET),24P1500403,403,009
02/02/2024 08:25 AM,MARTIN LUTHER KING JR BLVD,METERS ENFORCED 8AM-6PM MON-SAT,53798,009 EXPIRED METER (ON STREET),24P1500404,404,009
02/02/2024 08:38 AM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,562YZH,009 EXPIRED METER (ON STREET),24P1500405,405,009
02/02/2024 08:45 AM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,ASE7862,009 EXPIRED METER (ON STREET),24P1500406,406,009
02/02/2024 09:22 AM,WEBSTER ST,METERS ENFORCED 8AM-6PM MON-SAT,956THG,009 EXPIRED METER (ON STREET),24P1500407,407,009
02/02/2024 09:29 AM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT,SL5656,009 EXPIRED METER (ON STREET),24P1500408,408,009
02/02/2024 09:34 AM,MIFFLIN ST,METERS ENFORCED 8AM-6PM MON-SAT,988VHW,009 EXPIRED METER (ON STREET),24P1500409,409,009
02/02/2024 09:37 AM,MIFFLIN ST,METERS ENFORCED 8AM-6PM MON-SAT,ASP2947,009 EXPIRED METER (ON STREET),24P1500410,410,009
02/02/2024 09:56 AM,DAYTON ST,METERS ENFORCED 8AM-6PM MON-SAT,EZM9277,009 EXPIRED METER (ON STREET),24P1500411,411,009
02/02/2024 10:36 AM,MAIN ST,METERS ENFORCED 8AM-6PM MON-SAT,AWL8731,009 EXPIRED METER (ON STREET),24P1500412,412,009
02/02/2024 10:55 AM,WILSON ST,METERS ENFORCED 8AM-6PM MON-SAT,AJC4253,009 EXPIRED METER (ON STREET),24P1500413,413,009
02/02/2024 10:59 AM,WILSON ST,METERS ENFORCED 8AM-6PM MON-SAT,ASE1445,009 EXPIRED METER (ON STREET),24P1500414,414,009
02/02/2024 11:13 AM,MARTIN LUTHER KING JR BLVD,METERS ENFORCED 8AM-6PM MON-SAT,36192U,009 EXPIRED METER (ON STREET),24P1500415,415,009
02/02/2024 11:20 AM,MARTIN LUTHER KING JR BLVD,MONTH/YEAR STICKERS REQUIRED ON PLATE,AGV1980,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500416,416,W05
02/02/2024 12:14 PM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,676ZOV,009 EXPIRED METER (ON STREET),24P1500417,417,009
02/02/2024 12:18 PM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,ATB1529,009 EXPIRED METER (ON STREET),24P1500418,418,009
02/02/2024 12:22 PM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,AVJ1040,009 EXPIRED METER (ON STREET),24P1500419,419,009
02/02/2024 12:24 PM,BUTLER ST,METERS ENFORCED 8AM-6PM MON-SAT,TGC8344,009 EXPIRED METER (ON STREET),24P1500420,420,009
02/02/2024 12:35 PM,KING ST,METERS ENFORCED 8AM-6PM MON-SAT,JEWELER,009 EXPIRED METER (ON STREET),24P1500421,421,009
02/02/2024 01:05 PM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT/ EXPIRED 04/23,AAA3812,009 EXPIRED METER (ON STREET),24P1500422,422,009
02/02/2024 01:05 PM,PINCKNEY ST,METERS ENFORCED 8AM-6PM MON-SAT/ EXPIRED 04/23,AAA3812,050 UNREG.VEH/IMPROPER DISPLAY,24P1500423,423,050
02/02/2024 01:37 PM,WISCONSIN AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,14681DS,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1500424,424,083
02/02/2024 01:37 PM,WISCONSIN AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,14681DS,TOW TOW FEE,24P1500425,425,TOW
02/05/2024 03:25 PM,MARION ST,NO PARKING THE SIDE AND FACING WRONG DIRECTION,KH7638,080 AGAINST TRAFFIC-2 WAY STREET,24P1500426,426,080
02/05/2024 03:27 PM,MARION ST,NO PARKING THE SIDE AND FACING WRONG DIRECTION,XE12918,080 AGAINST TRAFFIC-2 WAY STREET,24P1500427,427,080
02/05/2024 05:50 PM,SUPERIOR ST,EXPIRED REGISTRATION,APR7368,050 UNREG.VEH/IMPROPER DISPLAY,24P1500428,428,050
02/05/2024 06:00 PM,SUPERIOR ST,EXPIRED REGISTRATION,ASD6905,050 UNREG.VEH/IMPROPER DISPLAY,24P1500429,429,050
02/05/2024 06:22 PM,SUPERIOR ST,LIC PLATES NOT DISPLAYED,ATU9271,050 UNREG.VEH/IMPROPER DISPLAY,24P1500430,430,050
02/05/2024 07:32 PM,FRANKLIN ST,LIC PLATES NOT DISPLAYED,ACW1787,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500431,431,W05
02/05/2024 07:51 PM,MONTEREY DR,EXPIRED REGISTRATION,APA8502,050 UNREG.VEH/IMPROPER DISPLAY,24P1500432,432,050
02/05/2024 08:00 PM,TRAILSWAY,LIC PLATES NOT DISPLAYED,655WKN,050 UNREG.VEH/IMPROPER DISPLAY,24P1500433,433,050
02/05/2024 08:19 PM,BRENTWOOD PKWY,MONTH/YEAR STICKERS REQUIRED ON PLATE,ALA9455,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500434,434,W05
02/05/2024 08:23 PM,BRENTWOOD PKWY,EXPIRED REGISTRATION,876TRH,050 UNREG.VEH/IMPROPER DISPLAY,24P1500435,435,050
02/05/2024 08:29 PM,CALYPSO RD,EXPIRED REGISTRATION,173LZM,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500436,436,W05
02/05/2024 08:35 PM,CALYPSO RD,EXPIRED REGISTRATION,ANJ6475,050 UNREG.VEH/IMPROPER DISPLAY,24P1500437,437,050
02/05/2024 08:40 PM,CALYPSO RD,EXPIRED REGISTRATION,AMD1788,050 UNREG.VEH/IMPROPER DISPLAY,24P1500438,438,050
02/05/2024 08:46 PM,CALYPSO RD,PARK FACING WRONG DIRECTION ON A TWO-WAY STREET,264ZZB,080 AGAINST TRAFFIC-2 WAY STREET,24P1500439,439,080
02/05/2024 09:34 PM,SLATE DR,PARKED IN A DISABLED PARKING STALL,375ZUF,016 DISABLED PARKING VIOLATION,24P1500440,440,016
02/05/2024 09:46 PM,SLATE DR,PARKED IN A DISABLED PARKING STALL,375ZUF,016 DISABLED PARKING VIOLATION,24P1500441,441,016
02/06/2024 04:10 PM,DONALD DR,NO STOPPING STANDING OR PARKING WITH ARROW,AEX8671,063 NO STOPPING STANDING OR PARKING,24P1500442,442,063
02/06/2024 05:34 PM,SPOONER ST,THREE TO FOUR FEET IN VIOLATION,ARK8493,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1500443,443,072
02/06/2024 05:34 PM,SPOONER ST,THREE TO FOUR FEET IN VIOLATION,ARK8493,TOW TOW FEE,24P1500444,444,TOW
02/06/2024 05:36 PM,SPOONER ST,THREE TO FOUR FEET IN VIOLATION,ARK8493,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1500445,445,072
02/06/2024 05:37 PM,SPOONER ST,THREE TO FOUR FEET IN VIOLATION,ARK8493,TOW TOW FEE,24P1500446,446,TOW
02/06/2024 07:57 PM,REGENT ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,AMN5628,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1500447,447,083
02/06/2024 08:15 PM,BROOKS ST,95% IN VIOLATION,AVD2464,066 LESS 15' OF INTERSECTION,24P1500448,448,066
02/06/2024 08:20 PM,BROOKS ST,EXPIRED REGISTRATION,ANP4901,050 UNREG.VEH/IMPROPER DISPLAY,24P1500449,449,050
02/06/2024 08:28 PM,HAYWOOD DR,EXPIRED REGISTRATION,ALN9410,050 UNREG.VEH/IMPROPER DISPLAY,24P1500450,450,050
02/06/2024 10:09 PM,CYPRESS WAY,EXPIRED REGISTRATION,AHU3305,050 UNREG.VEH/IMPROPER DISPLAY,24P1500451,451,050
02/07/2024 03:22 PM,SUMMIT AVE,BLOCKED DRIVEWAY APPROXIMATELY 4 FT IN VIOLATION,IR0NGLD,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1500452,452,072
02/07/2024 08:15 PM,BLOUNT ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,AEE8670,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500453,453,W05
02/07/2024 08:35 PM,GILMAN ST,EXPIRED REGISTRATION,AEP7501,050 UNREG.VEH/IMPROPER DISPLAY,24P1500454,454,050
02/07/2024 08:47 PM,HENRY ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,ASF7685,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1500455,455,083
02/07/2024 08:56 PM,MARION ST,NO PARKING HERE TO CORNER WITH ARROW,AUF5267,075 RESTRICTED BY SIGNS,24P1500456,456,075
02/07/2024 09:08 PM,WILSON ST,EXPIRED REGISTRATION,ARH5475,050 UNREG.VEH/IMPROPER DISPLAY,24P1500457,457,050
02/07/2024 09:12 PM,WILSON ST,EXPIRED REGISTRATION,AEG9885,050 UNREG.VEH/IMPROPER DISPLAY,24P1500458,458,050
02/07/2024 09:19 PM,WILSON ST,EXPIRED REGISTRATION,ARW3482,050 UNREG.VEH/IMPROPER DISPLAY,24P1500459,459,050
02/07/2024 09:39 PM,HAYWOOD DR,EXPIRED REGISTRATION,AKM8211,050 UNREG.VEH/IMPROPER DISPLAY,24P1500460,460,050
02/07/2024 10:05 PM,BELD ST,EXPIRED REGISTRATION,SF2364,050 UNREG.VEH/IMPROPER DISPLAY,24P1500461,461,050
02/08/2024 03:04 PM,JOHNSON ST,NO STOPPING SANDY PARKING 3:00 P.M. TO 6:00 P.M.,LT3917,101 NO STOP/STAND/PARK 3P-5:30P OR 3P-6P,24P1500462,462,101
02/08/2024 04:09 PM,JOHNSON ST,NO STOPPING SANDY PARKING 3:00 P.M. TO 6:00 P.M.,LT3917,101 NO STOP/STAND/PARK 3P-5:30P OR 3P-6P,24P1500463,463,101
02/08/2024 04:09 PM,JOHNSON ST,NO STOPPING SANDY PARKING 3:00 P.M. TO 6:00 P.M.,LT3917,TOW TOW FEE,24P1500464,464,TOW
02/08/2024 04:15 PM,ATWOOD AVE,NO STOPPING STANDING OR PARKING 4:00 P.M. TO 5:30 P.M.,AMG5496,TOW TOW FEE,24P1500465,465,TOW
02/08/2024 04:15 PM,ATWOOD AVE,NO STOPPING STANDING OR PARKING 4:00 P.M. TO 5:30 P.M.,AMG5496,103 STOP/STAND/PARK 4P-5:30P OR 4P-6P,24P1500466,466,103
02/08/2024 06:06 PM,MARION ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,ALU1751,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1500467,467,083
02/08/2024 06:09 PM,MARION ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,Q650943,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1500468,468,083
02/08/2024 07:04 PM,WINNEBAGO ST,APPROXIMATELY 4 TO 6 FT IN VIOLATION,AKX8606,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1500469,469,072
02/08/2024 07:04 PM,WINNEBAGO ST,APPROXIMATELY 4 TO 6 FT IN VIOLATION,AKX8606,TOW TOW FEE,24P1500470,470,TOW
02/08/2024 07:11 PM,WINNEBAGO ST,100% IN VIOLATION,LHHY58,033 NO PARKING- YELLOW PAINT ON CURB,24P1500471,471,033
02/08/2024 08:48 PM,FRANCES ST,LIC PLATES NOT DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1500472,472,050
02/08/2024 09:04 PM,BRAXTON PL,EXPIRED REGISTRATION,ABX9549,050 UNREG.VEH/IMPROPER DISPLAY,24P1500473,473,050
02/08/2024 09:18 PM,WINGRA DR,MONTH/YEAR STICKERS REQUIRED ON PLATE,AKT2123,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500474,474,W05
02/08/2024 09:37 PM,BELD ST,EXPIRED REGISTRATION / SCOFFLAW,A6441S,TOW TOW FEE,24P1500475,475,TOW
02/08/2024 09:37 PM,BELD ST,EXPIRED REGISTRATION / SCOFFLAW,A6441S,050 UNREG.VEH/IMPROPER DISPLAY,24P1500476,476,050
02/09/2024 08:58 PM,DRAKE ST,APPROXIMATELY 8 TO 10 FT IN VIOLATION,AUR2809,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1500477,477,072
02/09/2024 08:58 PM,DRAKE ST,APPROXIMATELY 8 TO 10 FT IN VIOLATION,AUR2809,TOW TOW FEE,24P1500478,478,TOW
02/09/2024 10:06 PM,LAKESIDE ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,SAMWICH,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500479,479,W05
02/13/2024 04:07 PM,SCHENK ST,TIME OF VIOL. 3:25 PM IFO SCHENK ELEM. X305 SCHENK ST. NSSP 7:30AM-4:30PM SCHOOL DAYS,669SWT,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P1500480,480,104
02/13/2024 04:10 PM,SCHENK ST,TIME OF VIOL. 3:25 PM IFO SCHENK ELEM. X309 SCHENK ST. NSSP 7:30AM-4:30PM SCHOOL DAYS,AUU8501,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P1500481,481,104
02/13/2024 04:45 PM,COOLIDGE ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,388FFC,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500482,482,W05
02/13/2024 04:54 PM,COOLIDGE ST,EXPIRED REGISTRATION,ASF4451,050 UNREG.VEH/IMPROPER DISPLAY,24P1500483,483,050
02/13/2024 05:06 PM,COOLIDGE ST,EXPIRED REGISTRATION / PLATES ASSIGNED TO WHITE CHEVR. MALIBU,ASF4451,050 UNREG.VEH/IMPROPER DISPLAY,24P1500484,484,050
02/13/2024 05:19 PM,MYRTLE ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,ME7791,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500485,485,W05
02/13/2024 06:04 PM,WILSON ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,ANR4626,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1500486,486,083
02/13/2024 07:23 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AAY6276,142 EXPIRED METER/MULTI-SPACE,24P1500487,487,142
02/13/2024 07:26 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY. METER 342,AUK5216,142 EXPIRED METER/MULTI-SPACE,24P1500488,488,142
02/13/2024 07:29 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AAJ3426,142 EXPIRED METER/MULTI-SPACE,24P1500489,489,142
02/13/2024 07:34 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,AVU4125,142 EXPIRED METER/MULTI-SPACE,24P1500490,490,142
02/13/2024 07:37 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,ARE9270,142 EXPIRED METER/MULTI-SPACE,24P1500491,491,142
02/13/2024 07:41 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY. METER 363,MFD96,142 EXPIRED METER/MULTI-SPACE,24P1500492,492,142
02/13/2024 07:45 PM,BUCKEYE LOT,METERS ENFORCED 24 HOURS DAILY.,RM8380,142 EXPIRED METER/MULTI-SPACE,24P1500493,493,142
02/13/2024 09:22 PM,PARK ST,BUS STOP NO PARKING WITH ARROW,UD8605,TOW TOW FEE,24P1500494,494,TOW
02/13/2024 09:22 PM,PARK ST,BUS STOP NO PARKING WITH ARROW,UD8605,045 BUS STOP OR TAXI STAND,24P1500495,495,045
02/13/2024 09:24 PM,PARK ST,BUS STOP NO PARKING WITH ARROW,ARY4165,TOW TOW FEE,24P1500496,496,TOW
02/13/2024 09:24 PM,PARK ST,BUS STOP NO PARKING WITH ARROW,ARY4165,045 BUS STOP OR TAXI STAND,24P1500497,497,045
02/14/2024 04:05 PM,TENNYSON LN,TIME OF VIOLATION 3:39P DROP OFF PICK UP ONLY W/ VEHICLE ATTENDED 7:30 A 4:30 P ON SCHOOL DAYS,ASJ2727,067 SCHOOL ZONE 7:30A-4:30P,24P1500498,498,067
02/14/2024 04:59 PM,PORTAGE RD,CHALKED 2/9/24 CHALK STILL VISIBLE.,Not Found,036 ABANDONMENT 48 HRS-PUB/PRIV,24P1500499,499,036
02/14/2024 04:59 PM,PORTAGE RD,CHALKED 2/9/24 CHALK STILL VISIBLE.,Not Found,TOW TOW FEE,24P1500500,500,TOW
02/14/2024 08:44 PM,MARION ST,NO PARKING THIS SIDE,8FTA719,075 RESTRICTED BY SIGNS,24P1500501,501,075
02/14/2024 08:47 PM,MARION ST,NO PARKING THIS SIDE,AAF6017,075 RESTRICTED BY SIGNS,24P1500502,502,075
02/14/2024 09:07 PM,WILSON ST,NO PARKING ANYTIME WITH ARROW,ANV4772,046 NO PARKING ANYTIME,24P1500503,503,046
02/14/2024 09:10 PM,WILSON ST,NO PARKING ANYTIME WITH ARROW,AWB7738,046 NO PARKING ANYTIME,24P1500504,504,046
02/14/2024 09:28 PM,BAIRD ST,FACING WRONG DIRECTION ON A TWO-WAY STREET AND EXPIRED REGISTRATION,SW5586,080 AGAINST TRAFFIC-2 WAY STREET,24P1500505,505,080
02/14/2024 09:28 PM,BAIRD ST,FACING WRONG DIRECTION ON A TWO-WAY STREET AND EXPIRED REGISTRATION,SW5586,050 UNREG.VEH/IMPROPER DISPLAY,24P1500506,506,050
02/14/2024 09:45 PM,FISHER ST,LIC PLATES NOT DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1500507,507,050
02/14/2024 09:55 PM,BRAM ST,LIC PLATES NOT DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1500508,508,050
02/14/2024 10:16 PM,CYPRESS WAY,LIC PLATES NOT DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P1500509,509,050
02/15/2024 05:17 PM,HEATH AVE,APPROXIMATELY 2 FT IN VIOLATION,ARH7367,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1500510,510,072
02/15/2024 05:33 PM,HEATH AVE,APPROXIMATELY 2 FT IN VIOLATION,ARH7367,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1500511,511,072
02/15/2024 05:33 PM,HEATH AVE,APPROXIMATELY 2 FT IN VIOLATION,ARH7367,TOW TOW FEE,24P1500512,512,TOW
02/15/2024 08:35 PM,DAYTON ST,NO PARKING HERE TO CORNER WITH ARROW,AASU37,075 RESTRICTED BY SIGNS,24P1500513,513,075
02/15/2024 09:08 PM,SUPERIOR ST,EXPIRED REGISTRATION,APV4315,050 UNREG.VEH/IMPROPER DISPLAY,24P1500514,514,050
02/15/2024 09:25 PM,DAHLE ST,EXPIRED REGISTRATION,ZZ2023,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500515,515,W05
02/15/2024 09:30 PM,DAHLE ST,MONTH/YEAR STICKERS REQUIRED ON PLATE,ABK1075,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500516,516,W05
02/15/2024 09:36 PM,NORTH LAWN AVE,EXPIRED REGISTRATION,ANC2203,050 UNREG.VEH/IMPROPER DISPLAY,24P1500517,517,050
02/16/2024 03:26 PM,WASHINGTON AVE,MONTH/YEAR STICKERS REQUIRED ON PLATE,ME8287,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P1500518,518,W05
02/16/2024 05:27 PM,KENDALL AVE,APPROXIMATELY 3 FT VIOLATION,276TEH,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1500519,519,072
02/16/2024 05:31 PM,KENDALL AVE,APPROXIMATELY 3 FT VIOLATION,JCJ127,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1500520,520,072
02/16/2024 05:35 PM,KENDALL AVE,APPROXIMATELY 3 FT VIOLATION,276TEH,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1500521,521,072
02/16/2024 05:35 PM,KENDALL AVE,APPROXIMATELY 3 FT VIOLATION,276TEH,TOW TOW FEE,24P1500522,522,TOW
