Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num,Type #
01/26/2024 09:55 AM,LIVINGSTON ST,NO PARKING 8A - NOON FRIDAYS PLEASE AFFIX 24 STICKER ON PLATE,205XMT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600456,456,048
01/26/2024 09:57 AM,LIVINGSTON ST,NO PARKING 8A - NOON FRIDAYS PLEASE AFFIX 24 STICKER ON PLATE X208,205XMT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600457,457,048
01/26/2024 09:59 AM,LIVINGSTON ST,NO PARKING 8A - NOON FRIDAYS,AVC7329,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600458,458,048
01/26/2024 10:01 AM,LIVINGSTON ST,NO PARKING 8A - NOON FRIDAYS,ACY6614,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600459,459,048
01/26/2024 10:11 AM,GORHAM ST,NO PARKING 8A - NOON FRIDAYS,ANX1382,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600460,460,048
01/26/2024 10:14 AM,GORHAM ST,NO PARKING 8A - NOON FRIDAYS/X FROM 651/PLEASE AFFIX 24 STICKER,AMR4175,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600461,461,048
01/26/2024 10:17 AM,GORHAM ST,NO PARKING 8A - NOON FRIDAYS,10707S,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600462,462,048
01/26/2024 10:36 AM,DOTY ST,NO PARKING 9A - NOON FRIDAYS,CG78254,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600463,463,048
01/26/2024 10:38 AM,DOTY ST,NO PARKING 9A - NOON FRIDAYS,ASP4787,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600464,464,048
01/26/2024 10:41 AM,WILSON ST,NO PARKING 9A - NOON FRIDAYS,APF9353,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600465,465,048
01/26/2024 10:45 AM,PROUDFIT ST,NO PARKING 9A - NOON FRIDAYS X FROM 122,ABH6992,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600466,466,048
01/26/2024 10:48 AM,MAIN ST,NO PARKING 9A - NOON FRIDAYS,AVH2766,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600467,467,048
01/26/2024 10:50 AM,MAIN ST,NO PARKING 9A - NOON FRIDAYS,AVM6889,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600468,468,048
01/26/2024 10:52 AM,MAIN ST,NO PARKING 9A - NOON FRIDAYS,BT24039,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600469,469,048
01/26/2024 10:55 AM,MAIN ST,NO PARKING 9A - NOON FRIDAYS,UR1315,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600470,470,048
01/26/2024 10:58 AM,MAIN ST,NO PARKING 9A - NOON FRIDAYS,ASB5556,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600471,471,048
01/26/2024 10:59 AM,MAIN ST,NO PARKING 9A - NOON FRIDAYS,AUG6299,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600472,472,048
01/26/2024 11:00 AM,MAIN ST,NO PARKING 9A - NOON FRIDAYS,LB5988,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600473,473,048
01/26/2024 11:04 AM,MAIN ST,NO PARKING 9A - NOON FRIDAYS,613REU,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600474,474,048
01/26/2024 11:06 AM,MAIN ST,NO PARKING 9A - NOON FRIDAYS,AHJ8390,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600475,475,048
01/26/2024 11:09 AM,MAIN ST,NO PARKING 9A - NOON FRIDAYS /PLEASE AFFIX 24 PLATE STICKER,405VPR,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600476,476,048
01/26/2024 11:14 AM,MIFFLIN ST,NO PARKING 9A - NOON FRIDAYS /,AUR2489,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600477,477,048
01/26/2024 11:52 AM,FRANCES ST,TRUCK LOADING ONLY 8:30 A - 4P / NOT A TRUCK OR TRUCK PLATE,D0DGRLA,088 TRUCK LOADING ZONE-REGISTERED TRUCKS ONLY,24P2600478,478,088
01/26/2024 12:23 PM,SUTHERLAND CT,LOADING ZONE W/ARROW / NO ACTIVITY/OBSERVED SINCE 1212P,ATU9770,068 LOADING ZONE,24P2600479,479,068
01/26/2024 12:31 PM,ATWOOD AVE,NO PARKING HERE TO DRIVEWAY WITH ARROW / 100% IN/5' FROM FIRE HYDR,683SNZ,075 RESTRICTED BY SIGNS,24P2600480,480,075
01/26/2024 12:51 PM,BUTLER ST,CITED MARKED AND NOTED ON 1/24 AT 12:01 P.M.,C7357ME,TOW TOW FEE,24P2600481,481,TOW
01/26/2024 12:51 PM,BUTLER ST,CITED MARKED AND NOTED ON 1/24 AT 12:01 P.M.,C7357ME,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2600482,482,036
01/29/2024 07:11 AM,WILLIAMSON ST,TOW AWAY ZONE,GHP4917,TOW TOW FEE,24P2600483,483,TOW
01/29/2024 07:11 AM,WILLIAMSON ST,TOW AWAY ZONE,GHP4917,100 NO STOP/STAND/PARK 7A-8:30A,24P2600484,484,100
01/29/2024 07:21 AM,MIFFLIN ST,TRUCK LOADING ONLY 6A-6P WITH ARROW/ PC PLATE & SUV NOT TRUCK,AUP4807,088 TRUCK LOADING ZONE-REGISTERED TRUCKS ONLY,24P2600485,485,088
01/29/2024 08:21 AM,WISCONSIN AVE,PRIVATE PARKING/HIEBING PRIVATE PARKING,AAE8470,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600486,486,083
01/29/2024 08:23 AM,WISCONSIN AVE,PRIVATE PARKING/HIEBING PRIVATE PARKING,ATP7638,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600487,487,083
01/29/2024 08:37 AM,CANTWELL CT,NO PARKING 8A-11:30A MONDAYS,BF43152,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600488,488,048
01/29/2024 08:45 AM,FEW ST,NO PARKING 8A-11:30A MONDAYS/ PARKED N OF 510,391ZAK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600489,489,048
01/29/2024 08:51 AM,FEW ST,NO PARKING 8A-11:30A MONDAYS/ PARKED N OF FLORENCE CT/EXP 9/30/23,ARP9459,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600490,490,048
01/29/2024 08:51 AM,FEW ST,NO PARKING 8A-11:30A MONDAYS/ PARKED N OF FLORENCE CT/EXP 9/30/23,ARP9459,050 UNREG.VEH/IMPROPER DISPLAY,24P2600491,491,050
01/29/2024 08:55 AM,INGERSOLL ST,NO PARKING 8A-11:30A MONDAYS/ PARKED ACROSS FROM 616,815SZH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600492,492,048
01/29/2024 08:58 AM,BREARLY ST,NO PARKING 8A-11:30A MONDAYS,ADK6835,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600493,493,048
01/29/2024 09:03 AM,PATERSON ST,NO PARKING 8A-11:30A MONDAYS,637XAW,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600494,494,048
01/29/2024 09:44 AM,CARROLL ST,ONE FOOT INTO DRIVEWAY/CARS CANT PULL IN SAFELY,GDB371,TOW TOW FEE,24P2600495,495,TOW
01/29/2024 09:44 AM,CARROLL ST,ONE FOOT INTO DRIVEWAY/CARS CANT PULL IN SAFELY,GDB371,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P2600496,496,072
01/29/2024 11:08 AM,BASSETT ST,24-HOUR VOTING ZONE / MARKED AT 7:25 A.M. / NO ACTIVITY/ N OF 314,APR9906,068 LOADING ZONE,24P2600497,497,068
01/29/2024 11:27 AM,STATE ST,CANNOT PARK VEHICLE ON STATE STREET WITHOUT PERMIT,462LKY,107 STATE STREET- NO PERMIT,24P2600498,498,107
01/29/2024 11:30 AM,STATE ST,CANNOT LEAVE VEHICLE ON STATE STREET WITHOUT PERMIT,TE6804,107 STATE STREET- NO PERMIT,24P2600499,499,107
01/29/2024 12:19 PM,FOURTH ST,TOTALLY BLOCKING SIDEWALK/JUST S OF 29,890ZSG,058 NO STOP/STAND/PARK ON SIDEWALK,24P2600500,500,058
01/29/2024 12:40 PM,INGERSOLL ST,5 FT FROM MARKED CROSSWALK/ALL YELLOW CURB,D9027CE,074 LESS 15' OF CROSSWALK,24P2600501,501,074
01/29/2024 01:23 PM,WASHINGTON AVE,30 MINUTE PARKING W/ARROW/ MARKED @ 1226P/NON RES PERMIT BLOCK,ASK1779,011 30 MIN LIMIT DURING POSTED TIMES,24P2600502,502,011
01/29/2024 01:53 PM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW / AFFIX 24 PLATE STICKER,429UMN,075 RESTRICTED BY SIGNS,24P2600503,503,075
01/29/2024 01:59 PM,DAYTON ST,NO STOPPING STANDING OR PARKING WITH ARROW / MORE THAN HALF IN,ASV5786,063 NO STOPPING STANDING OR PARKING,24P2600504,504,063
01/30/2024 07:12 AM,WILLIAMSON ST,TOW AWAY ZONE,ASM8880,TOW TOW FEE,24P2600505,505,TOW
01/30/2024 07:12 AM,WILLIAMSON ST,TOW AWAY ZONE,ASM8880,100 NO STOP/STAND/PARK 7A-8:30A,24P2600506,506,100
01/30/2024 07:36 AM,JOHNSON ST,TOW AWAY ZONE,0QCH00,TOW TOW FEE,24P2600507,507,TOW
01/30/2024 07:36 AM,JOHNSON ST,TOW AWAY ZONE,0QCH00,102 NO STOP/STAND/PARK 7A-9A,24P2600508,508,102
01/30/2024 07:40 AM,JOHNSON ST,TOW AWAY ZONE,ABN7492,TOW TOW FEE,24P2600509,509,TOW
01/30/2024 07:40 AM,JOHNSON ST,TOW AWAY ZONE,ABN7492,102 NO STOP/STAND/PARK 7A-9A,24P2600510,510,102
01/30/2024 08:20 AM,THORNTON AV,NO PARKING 8A-1130A TUESDAYS,AMY7930,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600511,511,048
01/30/2024 08:22 AM,ROGERS ST,NO PARKING 8A-1130A TUESDAYS,ASM1961,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600512,512,048
01/30/2024 08:24 AM,ROGERS ST,NO PARKING 8A-1130A TUESDAYS,ADA2908,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600513,513,048
01/30/2024 08:31 AM,DICKINSON ST,NO PARKING 8A-1130A TUESDAYS/ON EAST SIDE N OF SPAIGHT ST,62877M,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600514,514,048
01/30/2024 08:36 AM,DICKINSON ST,NO PARKING 8A-1130A TUESDAYS/ACROSS FROM 718,AW49553,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600515,515,048
01/30/2024 08:43 AM,INGERSOLL ST,NO PARKING 8A-1130A TUESDAYS,383ZMY,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600516,516,048
01/30/2024 08:50 AM,PATERSON ST,NO PARKING 8A-1130A TUESDAYS,ANF5323,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600517,517,048
01/30/2024 08:53 AM,LIVINGSTON ST,NO PARKING 8A-1130A TUESDAYS,AMM8641,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600518,518,048
01/30/2024 09:03 AM,MORRISON ST,NO PARKING 8A-1130A TUESDAYS,AMA2927,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600519,519,048
01/30/2024 09:08 AM,RUTLEDGE ST,NO PARKING 8A-1130A TUESDAYS,114WMX,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600520,520,048
01/30/2024 10:06 AM,BASSETT ST,PARKING BY PERMIT ONLY,AFS5362,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600521,521,083
01/30/2024 10:08 AM,BASSETT ST,PARKING BY PERMIT ONLY,AJB6212,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600522,522,083
01/30/2024 10:32 AM,FRANCES ST,TOTALLY BLOCKING CROSSWALK & 1 FOOT INTO THE TERRACE,SU3997,058 NO STOP/STAND/PARK ON SIDEWALK,24P2600523,523,058
01/30/2024 11:01 AM,GLENWAY ST,ONE FOOT FROM THE VISIBLE DRIVEWAY AREA/HAZARD PULLING OUT,ASH7868,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P2600524,524,072
01/30/2024 11:43 AM,GORHAM ST,STEVE BROWN APARTMENTS PERMIT PARKING ONLY,ACS8922,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600525,525,083
01/30/2024 11:46 AM,GORHAM ST,PARKING BY PERMIT ONLY,FDM9418,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600526,526,083
01/30/2024 11:48 AM,GORHAM ST,PRIVATE PARKING,9DBW884,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600527,527,083
01/30/2024 12:45 PM,MAIN ST,NO PARKING HERE TO DRIVEWAY / YELLOW CURB IS EVIDENT,AVY3067,075 RESTRICTED BY SIGNS,24P2600528,528,075
01/30/2024 02:12 PM,SWANTON RD,BLOCKING MAILBOXES FOR 224- 218,ASF4187,147 PARKED WITHIN (4) FEET OF A MAILBOX,24P2600529,529,147
01/31/2024 07:12 AM,WILLIAMSON ST,TOW AWAY ZONE,716YCN,TOW TOW FEE,24P2600530,530,TOW
01/31/2024 07:12 AM,WILLIAMSON ST,TOW AWAY ZONE,716YCN,100 NO STOP/STAND/PARK 7A-8:30A,24P2600531,531,100
01/31/2024 07:15 AM,WILLIAMSON ST,TOW AWAY ZONE,AKY5569,TOW TOW FEE,24P2600532,532,TOW
01/31/2024 07:15 AM,WILLIAMSON ST,TOW AWAY ZONE,AKY5569,100 NO STOP/STAND/PARK 7A-8:30A,24P2600533,533,100
01/31/2024 08:35 AM,UNIVERSITY AVE,PARKING FOR HOTEL GUESTS ONLY,AUG5545,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600534,534,083
01/31/2024 08:38 AM,UNIVERSITY AVE,PARKING FOR HOTEL GUESTS ONLY,BEAST52,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600535,535,083
01/31/2024 08:40 AM,UNIVERSITY AVE,PARKING FOR HOTEL GUESTS ONLY,972ZTU,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600536,536,083
01/31/2024 08:41 AM,UNIVERSITY AVE,PARKING FOR HOTEL GUESTS ONLY,AUF1945,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600537,537,083
01/31/2024 11:46 AM,WILSON ST,RESERVED PARKING BY PERMIT ONLY,ANR4626,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600538,538,083
01/31/2024 12:00 PM,MIFFLIN ST,WARNING PERMIT PARKING ONLY,ABX9274,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600539,539,083
01/31/2024 12:38 PM,STATE ST,NO TRUCK STOPPING STANDING OR PARKING ENTIRE STREET 11:30 A - 130P,SZ9602,123 STOP/STAND/PARK TRK 11:30AM-1:30PM,24P2600540,540,123
01/31/2024 01:00 PM,MAIN ST,TOTALLY BLOCKING FIRE HYDRANT,AFA419,071 LESS THAN 10' OF FIRE HYDRANT,24P2600541,541,071
01/31/2024 01:46 PM,WASHINGTON AVE,30 MINUTE PARKING 8A-6P WITH ARROW MARKED 1253P,CIP7155,011 30 MIN LIMIT DURING POSTED TIMES,24P2600542,542,011
01/31/2024 01:56 PM,WINNEBAGO ST,NO PARKING HERE TO DRIVEWAY/T INTERSECT @ SECOND/EXP PLATE 10/23,AHK7257,075 RESTRICTED BY SIGNS,24P2600543,543,075
01/31/2024 01:56 PM,WINNEBAGO ST,NO PARKING HERE TO DRIVEWAY/T INTERSECT @ SECOND/EXP PLATE 10/23,AHK7257,050 UNREG.VEH/IMPROPER DISPLAY,24P2600544,544,050
02/01/2024 07:11 AM,WINNEBAGO ST,TOW AWAY ZONE,ARP9116,TOW TOW FEE,24P2600545,545,TOW
02/01/2024 07:11 AM,WINNEBAGO ST,TOW AWAY ZONE,ARP9116,100 NO STOP/STAND/PARK 7A-8:30A,24P2600546,546,100
02/01/2024 07:16 AM,WILLIAMSON ST,TOW AWAY ZONE,DP86960,TOW TOW FEE,24P2600547,547,TOW
02/01/2024 07:16 AM,WILLIAMSON ST,TOW AWAY ZONE,DP86960,100 NO STOP/STAND/PARK 7A-8:30A,24P2600548,548,100
02/01/2024 07:24 AM,WILLIAMSON ST,TOW AWAY ZONE,AKY5569,TOW TOW FEE,24P2600549,549,TOW
02/01/2024 07:24 AM,WILLIAMSON ST,TOW AWAY ZONE,AKY5569,100 NO STOP/STAND/PARK 7A-8:30A,24P2600550,550,100
02/01/2024 08:22 AM,JENIFER ST,NO PARKING 8A-11:30A THURSDAYS,AFL7655,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600551,551,048
02/01/2024 08:25 AM,JENIFER ST,NO PARKING 8A-11:30A THURSDAYS,622JLG,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600552,552,048
02/01/2024 08:32 AM,RUTLEDGE ST,NO PARKING 8A-11:30A THURSDAYS,AAY2299,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600553,553,048
02/01/2024 08:35 AM,RUTLEDGE ST,NO PARKING 8A-11:30A THURSDAYS,276ZGB,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600554,554,048
02/01/2024 08:38 AM,CLEMONS AVE,NO PARKING 8A-11:30A THURSDAYS,108VVM,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600555,555,048
02/01/2024 08:41 AM,WALTON PL,NO PARKING 8A-11:30A THURSDAYS,APH8752,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600556,556,048
02/01/2024 08:52 AM,FEW ST,NO PARKING 8A-NOON THURSDAYS,AML2341,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600557,557,048
02/01/2024 08:58 AM,FEW ST,NO PARKING 8A-NOON THURSDAYS/EAST SIDE N OF E MIFFLIN/EXPIRED PLATES,ALT5125,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600558,558,048
02/01/2024 09:10 AM,FEW ST,NO PARKING 8A-NOON THURSDAYS,ADY7179,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600559,559,048
02/01/2024 09:11 AM,BALDWIN ST,NO PARKING 8A-NOON THURSDAYS,ADY7179,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600560,560,048
02/01/2024 09:23 AM,BREARLY ST,NO PARKING 8A-NOON THURSDAYS /PARKED ON WEST SIDE MID BLOCK,SM7276,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600561,561,048
02/01/2024 09:28 AM,BREARLY ST,NO PARKING 8A-NOON THURSDAYS /PARKED ON WEST SIDE N OF E WASH,AJV8783,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600562,562,048
02/01/2024 09:48 AM,DAYTON ST,NO PARKING 9A-NOON THURSDAYS /PARKED ACROSS FROM 405,991VHJ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600563,563,048
02/01/2024 09:53 AM,DAYTON ST,NO PARKING 9A-NOON THURSDAYS /PARKED ACROSS FROM 505,ASF2084,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600564,564,048
02/01/2024 09:54 AM,DAYTON ST,NO PARKING 9A-NOON THURSDAYS /PARKED ACROSS FROM 505,AHL5995,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600565,565,048
02/01/2024 09:55 AM,DAYTON ST,NO PARKING 9A-NOON THURSDAYS /PARKED ACROSS FROM 509,ASX6843,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600566,566,048
02/01/2024 09:58 AM,DAYTON ST,NO PARKING 9A-NOON THURSDAYS /PARKED ACROSS FROM 511,AMY9101,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600567,567,048
02/01/2024 10:03 AM,DAYTON ST,NO PARKING 9A-NOON THURSDAYS /PARKED ACROSS FROM 523,W4642E,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600568,568,048
02/01/2024 10:07 AM,MARION ST,NO PARKING 9A-NOON THURSDAYS /PARKED ACROSS FROM 202,AAF8516,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600569,569,048
02/01/2024 10:08 AM,MARION ST,NO PARKING 9A-NOON THURSDAYS /PARKED ACROSS FROM 206,ARD3426,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600570,570,048
02/01/2024 10:10 AM,MARION ST,NO PARKING THIS SIDE,APR4161,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600571,571,048
02/01/2024 10:13 AM,MARION ST,NO PARKING THIS SIDE/CONSTRUCTION STREET USE DOESNT EXTEND HERE,PH8502,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600572,572,048
02/01/2024 10:23 AM,MIFFLIN ST,NO PARKING,AJY8017,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600573,573,083
02/01/2024 10:25 AM,MIFFLIN ST,NO PARKING,AHZ9607,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600574,574,083
02/01/2024 10:27 AM,MIFFLIN ST,NO PARKING,LSV149,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600575,575,083
02/01/2024 10:30 AM,WASHINGTON AVE,PARKING BY PERMIT ONLY,ATM2767,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600576,576,083
02/01/2024 10:32 AM,WASHINGTON AVE,PARKING BY PERMIT ONLY,AJM4652,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600577,577,083
02/01/2024 10:33 AM,WASHINGTON AVE,NO PARKING UNAUTHORIZED VEHICLES...,AMR4059,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600578,578,083
02/01/2024 10:36 AM,WASHINGTON AVE,NO PARKING UNAUTHORIZED VEHICLES...,APZ5557,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600579,579,083
02/01/2024 10:44 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS/ON WEST SIDE NEXT TO 321 N HAMILT,ATC4465,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600580,580,048
02/01/2024 10:46 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS/ON WEST SIDE NEXT TO 321 N HAMILT,UL6100,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600581,581,048
02/01/2024 10:50 AM,HAMILTON ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS/,AMR6909,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600582,582,048
02/01/2024 10:52 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS/ON WEST SIDE NEXT TO 321 S HAMILT,UL6100,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600583,583,048
02/01/2024 10:53 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS/ON WEST SIDE NEXT TO 321 S HAMILT,ATC4465,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600584,584,048
02/01/2024 10:57 AM,BROOM ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,ARP9319,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600585,585,048
02/01/2024 10:59 AM,BROOM ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,APZ3519,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600586,586,048
02/01/2024 11:04 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,AJT8250,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600587,587,048
02/01/2024 11:06 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,774MMD,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600588,588,048
02/01/2024 11:09 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS /ACROSS FROM 641,AMA8191,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600589,589,048
02/01/2024 11:17 AM,MAIN ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS /X407 TRAILER CAN GET TICKET,PL7556,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600590,590,048
02/01/2024 01:10 PM,BEDFORD ST,NO PARKING HERE TO CORNER WITH ARROW / NEW SIGN,407YZJ,W075 WARNING - RESTRICTED BY SIGNS,24P2600591,591,W07
02/01/2024 02:12 PM,STATE ST,NO STATE STREET PERMIT VISIBLE,TH9109,107 STATE STREET- NO PERMIT,24P2600592,592,107
02/02/2024 07:16 AM,WILLIAMSON ST,TOW AWAY ZONE,AVF8327,TOW TOW FEE,24P2600593,593,TOW
02/02/2024 07:16 AM,WILLIAMSON ST,TOW AWAY ZONE,AVF8327,100 NO STOP/STAND/PARK 7A-8:30A,24P2600594,594,100
02/02/2024 07:28 AM,JOHNSON ST,TOW AWAY ZONE,16805G,TOW TOW FEE,24P2600595,595,TOW
02/02/2024 07:28 AM,JOHNSON ST,TOW AWAY ZONE,16805G,102 NO STOP/STAND/PARK 7A-9A,24P2600596,596,102
02/02/2024 08:13 AM,GORHAM ST,NO PARKING 8:00 A.M. - NOON FRIDAYS,AJY4921,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600597,597,048
02/02/2024 08:18 AM,GORHAM ST,NO PARKING 8:00 A.M. - NOON FRIDAYS ACROSS FROM 651,ATU9676,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600598,598,048
02/02/2024 08:21 AM,GORHAM ST,NO PARKING 8:00 A.M. - NOON FRIDAYS/DUE FOR IMPOUND CALL CRT SERVICE,AMY9055,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600599,599,048
02/02/2024 08:25 AM,GORHAM ST,NO PARKING 8:00 A.M. - NOON FRIDAYS,AWG9783,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600600,600,048
02/02/2024 08:31 AM,GORHAM ST,NO PARKING 8:00 A.M. - NOON FRIDAYS/X FROM 609/,AEJ643,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600601,601,048
02/02/2024 08:42 AM,GORHAM ST,NO PARKING 8:00 A.M. - NOON FRIDAYS/SUSPENDED PLATES/SCOFFLAW,JJM,TOW TOW FEE,24P2600602,602,TOW
02/02/2024 08:42 AM,GORHAM ST,NO PARKING 8:00 A.M. - NOON FRIDAYS/SUSPENDED PLATES/SCOFFLAW,JJM,050 UNREG.VEH/IMPROPER DISPLAY,24P2600603,603,050
02/02/2024 09:29 AM,GILMAN ST,NO PARKING 9:00 A.M. - NOON FRIDAYS,AHA5809,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600604,604,048
02/02/2024 09:31 AM,GILMAN ST,NO PARKING 9:00 A.M. - NOON FRIDAYS,907KDK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600605,605,048
02/02/2024 09:34 AM,GILMAN ST,NO PARKING 9:00 A.M. - NOON FRIDAYS,834WZH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600606,606,048
02/02/2024 09:35 AM,GILMAN ST,NO PARKING 9:00 A.M. - NOON FRIDAYS,AMH9438,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600607,607,048
02/02/2024 09:37 AM,GILMAN ST,NO PARKING 9:00 A.M. - NOON FRIDAYS,ALC6013,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600608,608,048
02/02/2024 09:40 AM,GILMAN ST,NO PARKING 9:00 A.M. - NOON FRIDAYS/CALL COURT SERV ASAP/SCOFFLAW,ASA4070,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600609,609,048
